time,EAST_perc,NORTH_perc,SOUTH_perc,WEST_perc,CENTRAL_perc
2018-01-21,0.4214801444043321,0.2003610108303249,0.12545126353790614,0.2364620938628159,0.016245487364620937
2018-01-22,0.22951844903064414,0.08036272670419012,0.2320200125078174,0.44777986241400874,0.010318949343339587
2018-01-23,0.25327510917030566,0.04128622469233823,0.25049622866216753,0.44700277888050816,0.007939658594680429
2018-01-24,0.2738927738927739,0.06954156954156954,0.2191142191142191,0.4285159285159285,0.008935508935508936
2018-01-25,0.27845719661335844,0.06538099717779869,0.15569143932267168,0.4929444967074318,0.007525870178739417
2018-01-26,0.2077028885832187,0.041953232462173314,0.17262723521320494,0.5577716643741403,0.019944979367262722
2018-01-27,0.26751292900799245,0.03244005641748942,0.2548189938881053,0.4391161259990597,0.0061118946873530795
2018-01-28,0.3545554335894621,0.2074643249176729,0.18880351262349068,0.23600439077936333,0.013172338090010977
2018-01-29,0.27472527472527475,0.0684154555122297,0.23750443105281815,0.4097837646224743,0.00957107408720312
2018-01-30,0.26502622025010086,0.06575231948366277,0.23598225090762404,0.42517144009681324,0.008067769261799113
2018-01-31,0.2960116327378479,0.07343165766514333,0.2286040714582468,0.38917739925218114,0.012775238886580807
2018-02-01,0.3347457627118644,0.2266949152542373,0.1228813559322034,0.2966101694915254,0.019067796610169493
2018-02-02,0.0,0.0,0.0,1.0,0.0
2018-02-03,0.0,0.0,0.0,1.0,0.0
2018-02-05,0.300301431801055,0.07724189902034664,0.22946495855312735,0.38281838733986434,0.010173323285606632
2018-02-06,0.29185613890037204,0.05539479123604795,0.2232327408019843,0.4183546920214965,0.011161637040099214
2018-02-07,0.27962279622796227,0.07011070110701106,0.24477244772447723,0.3940139401394014,0.011480114801148012
2018-02-08,0.27986492190797807,0.0671169269734065,0.22330097087378642,0.42043056141831997,0.009286618826509076
2018-02-09,0.3,0.07489878542510121,0.23765182186234818,0.37611336032388665,0.011336032388663968
2018-02-10,0.2725430597771023,0.0364741641337386,0.25379939209726443,0.4265450861195542,0.010638297872340425
2018-02-11,0.36438923395445133,0.23809523809523808,0.12111801242236025,0.2587991718426501,0.017598343685300208
2018-02-12,0.2502197480222678,0.05859947260474656,0.2197480222677996,0.46088485203633167,0.01054790506885438
2018-02-13,0.2648771021992238,0.06371280724450194,0.17787839586028462,0.4744501940491591,0.01908150064683053
2018-02-14,0.3153219837157661,0.08845299777942264,0.20096225018504812,0.38008882309400444,0.015173945225758698
2018-02-15,0.2905692438402719,0.07349192863211555,0.21707731520815632,0.39932030586236195,0.01954120645709431
2018-02-16,0.30397168698387733,0.06724341329138812,0.2375147463625639,0.38025953598112466,0.01101061738104601
2018-02-17,0.29355966050923615,0.03744383424862706,0.23714428357463804,0.42336495257114326,0.008487269096355467
2018-02-18,0.40628385698808234,0.2047670639219935,0.17551462621885158,0.19934994582881907,0.014084507042253521
2018-02-19,0.3176715176715177,0.07276507276507277,0.23700623700623702,0.36174636174636177,0.010810810810810811
2018-02-20,0.29461414790996787,0.05627009646302251,0.2439710610932476,0.3942926045016077,0.010852090032154342
2018-02-21,0.30011587485515645,0.07106991116261105,0.2429509463113171,0.3719582850521437,0.013904982618771726
2018-02-22,0.2873060087544767,0.07202546756864306,0.233983286908078,0.39434938320732194,0.012335853561480302
2018-02-23,0.3320910973084886,0.07743271221532091,0.2492753623188406,0.33291925465838507,0.008281573498964804
2018-02-24,0.33228511530398325,0.049266247379454925,0.2348008385744235,0.37368972746331236,0.009958071278825996
2018-02-25,0.4174454828660436,0.2222222222222222,0.13811007268951195,0.20041536863966772,0.021806853582554516
2018-02-26,0.3215759849906191,0.08405253283302064,0.23827392120075047,0.3422138836772983,0.013883677298311446
2018-02-27,0.3173913043478261,0.055731225296442685,0.22569169960474308,0.38893280632411065,0.01225296442687747
2018-02-28,0.3035909787606744,0.07313334793080797,0.22093277862929714,0.3917232318808846,0.010619662798335887
2018-03-01,0.03409090909090909,0.0,0.011363636363636364,0.9545454545454546,0.0
2018-03-03,0.0,0.0,0.0,1.0,0.0
2018-03-05,0.31267345050878814,0.06567992599444958,0.20444033302497688,0.40980573543015725,0.0074005550416281225
2018-03-06,0.311531190926276,0.0551984877126654,0.21172022684310018,0.4215500945179584,0.0
2018-03-07,0.282523927685218,0.06664303438496987,0.2204891882311237,0.4172279333569656,0.013115916341722794
2018-03-08,0.2802433786685755,0.06907659269863994,0.21188260558339297,0.43128131710808876,0.007516105941302791
2018-03-09,0.2959039548022599,0.0713276836158192,0.2030367231638418,0.4201977401129944,0.009533898305084746
2018-03-10,0.2819420783645656,0.046422487223168656,0.20400340715502555,0.45954003407155025,0.008091993185689948
2018-03-11,0.34818731117824775,0.20166163141993956,0.10574018126888217,0.33534743202416917,0.00906344410876133
2018-03-12,0.3036332179930796,0.0654555940023068,0.20703575547866204,0.41753171856978083,0.006343713956170703
2018-03-13,0.257029440952696,0.062189877605028115,0.20807145219980153,0.46774727092292423,0.004961958319550115
2018-03-14,0.2897675822517356,0.06670691216420163,0.19136734077875037,0.44189556293389676,0.010262601871415635
2018-03-15,0.24580369843527738,0.061735419630156475,0.18236130867709816,0.5018492176386913,0.008250355618776671
2018-03-16,0.2425411522633745,0.05015432098765432,0.17463991769547324,0.5262345679012346,0.006430041152263375
2018-03-17,0.17396683989111605,0.027715911902994307,0.16827517941103687,0.6189062113338283,0.011135857461024499
2018-03-18,0.16933418693982075,0.11523687580025609,0.09603072983354674,0.5985915492957746,0.020806658130601792
2018-03-19,0.31208053691275167,0.08109619686800895,0.20609619686800895,0.3912192393736018,0.009507829977628635
2018-03-20,0.31947405828002845,0.07391613361762615,0.19367448471926083,0.4015636105188344,0.011371712864250177
2018-03-21,0.2981366459627329,0.09316770186335403,0.21804511278195488,0.37855508336057536,0.012095456031382805
2018-03-22,0.2701240852688514,0.07826916958320077,0.21539930003181673,0.42443525294304807,0.011772192173083042
2018-03-23,0.2802778616732105,0.09513742071881606,0.20658411356085774,0.40863787375415284,0.009362730292962852
2018-03-24,0.2743517869656622,0.05956552207428171,0.18885774351786966,0.4607568325157673,0.016468114926419062
2018-03-25,0.29546827794561936,0.18429003021148035,0.09184290030211481,0.3969788519637462,0.03141993957703928
2018-03-26,0.30828025477707005,0.06751592356687898,0.2194267515923567,0.395859872611465,0.008917197452229299
2018-03-27,0.3001368925393566,0.05989048596851471,0.22484599589322382,0.405201916495551,0.009924709103353867
2018-03-28,0.3161764705882353,0.07097186700767263,0.2215473145780051,0.38107416879795397,0.010230179028132993
2018-03-29,0.2965451055662188,0.0710172744721689,0.21113243761996162,0.4094689699296225,0.011836212412028152
2018-03-30,0.3058680449984798,0.08665247795682578,0.2079659470963819,0.39282456673761024,0.006688963210702341
2018-03-31,0.3109435686543294,0.08233950194196939,0.21608407585103953,0.37925519762394333,0.0113776559287183
2018-04-01,0.0,0.0,0.0,1.0,0.0
2018-04-02,0.0,0.0,0.0,1.0,0.0
2018-04-03,0.0,0.0,0.0,1.0,0.0
2018-04-04,0.0,0.0,0.0,1.0,0.0
2018-04-05,0.0,0.0,0.015873015873015872,0.9841269841269841,0.0
2018-04-06,0.019230769230769232,0.019230769230769232,0.07692307692307693,0.8846153846153846,0.0
2018-04-07,0.3684210526315789,0.05263157894736842,0.15789473684210525,0.42105263157894735,0.0
2018-04-08,0.22764227642276422,0.056910569105691054,0.08130081300813008,0.6341463414634146,0.0
2018-04-09,0.31590561874045153,0.06399592598879647,0.21982685452384995,0.3905958241385164,0.009675776608385672
2018-04-10,0.17,0.05,0.05,0.73,0.0
2018-04-11,0.2983109075293444,0.07930146006298311,0.2261666189521901,0.3819066704838248,0.0143143429716576
2018-04-12,0.27986633249791143,0.06961849067112225,0.24728487886382622,0.3948760790866054,0.00835421888053467
2018-04-13,0.32636103151862467,0.07822349570200574,0.22636103151862463,0.3601719197707736,0.008882521489971347
2018-04-14,0.30806754221388366,0.04277673545966229,0.22288930581613509,0.4180112570356473,0.00825515947467167
2018-04-15,0.5296727676095396,0.13643926788685523,0.09983361064891846,0.21907931225734886,0.014975041597337771
2018-04-16,0.2824492099322799,0.07082392776523702,0.19441309255079006,0.44159142212189617,0.01072234762979684
2018-04-17,0.25851970181043665,0.05378061767838126,0.20926517571884984,0.4677848775292865,0.010649627263045794
2018-04-18,0.2629774730656219,0.05803134182174339,0.2191478942213516,0.4468658178256611,0.01297747306562194
2018-04-19,0.3051948051948052,0.06673881673881674,0.24386724386724387,0.3722943722943723,0.011904761904761904
2018-04-20,0.3332007952286282,0.07952286282306163,0.23101391650099404,0.3475149105367793,0.00874751491053678
2018-04-21,0.2975563009103977,0.04264494489698131,0.2616195495927168,0.390991854336368,0.007187350263536177
2018-04-22,0.420443587270974,0.22757955641272903,0.11089681774349083,0.21793635486981677,0.023143683702989394
2018-04-23,0.32394832726068234,0.08214640609473335,0.2312023848956608,0.3484597548857237,0.014243126863199736
2018-04-24,0.31784166994879876,0.05986608901142182,0.23473808586057504,0.37534462386766443,0.012209531311539977
2018-04-25,0.32422171602126043,0.0721336370539104,0.24677296886864086,0.3416856492027335,0.015186028853454821
2018-04-26,0.3164213787761425,0.07281177381874517,0.24244771494965142,0.3555383423702556,0.012780790085205267
2018-04-27,0.34039087947882735,0.07573289902280131,0.26221498371335505,0.31026058631921827,0.011400651465798045
2018-04-28,0.31329423264907136,0.044965786901270774,0.24975562072336266,0.3817204301075269,0.010263929618768328
2018-04-29,0.41364421416234887,0.1614853195164076,0.15630397236614854,0.25647668393782386,0.012089810017271158
2018-04-30,0.3094845846081431,0.0915509531654507,0.21463873852671217,0.3678512591197929,0.016474464579901153
2018-05-01,0.17757009345794392,0.037383177570093455,0.018691588785046728,0.7663551401869159,0.0
2018-05-02,0.31653888280394304,0.06352683461117196,0.2687112084702446,0.3329682365826944,0.018254837531945966
2018-05-03,0.30814873417721517,0.07357594936708861,0.24367088607594936,0.3603639240506329,0.014240506329113924
2018-05-04,0.34242048740190006,0.07104502271788517,0.24824452705493597,0.3238331268071045,0.014456836018174308
2018-05-05,0.3419555095706156,0.0470770822555613,0.2555613036730471,0.3486808070356958,0.006725297465080186
2018-05-06,0.4040590405904059,0.21217712177121772,0.13653136531365315,0.22601476014760147,0.021217712177121772
2018-05-07,0.33464180569185475,0.07556427870461237,0.2492639842983317,0.3267909715407262,0.013738959764474975
2018-05-08,0.3132137030995106,0.0632137030995106,0.2267536704730832,0.382952691680261,0.013866231647634585
2018-05-09,0.311969111969112,0.07297297297297298,0.24362934362934363,0.36061776061776063,0.010810810810810811
2018-05-10,0.300606520090978,0.08188021228203184,0.2403335860500379,0.3627748294162244,0.014404852160727824
2018-05-11,0.3069672131147541,0.08524590163934426,0.25040983606557377,0.34385245901639344,0.013524590163934426
2018-05-12,0.3255939524838013,0.042116630669546434,0.20950323974082075,0.41252699784017277,0.010259179265658747
2018-05-13,0.3670520231213873,0.23314065510597304,0.11849710982658959,0.2649325626204239,0.016377649325626204
2018-05-14,0.23433345993163693,0.08659323965058868,0.2669958222559818,0.3987846562856058,0.013292821876186859
2018-05-15,0.30571538166474876,0.07019562715765247,0.24012274645186038,0.3690065209052551,0.014959723820483314
2018-05-16,0.31137088204038255,0.07722281261069784,0.2316684378320935,0.36238044633368754,0.017357421183138506
2018-05-17,0.27112135176651303,0.0576036866359447,0.25614439324116745,0.39938556067588327,0.01574500768049155
2018-05-18,0.2908811081185071,0.07579838399384378,0.2643324355521354,0.35706040784917276,0.0119276644863409
2018-05-19,0.30689655172413793,0.04433497536945813,0.2798029556650246,0.3556650246305419,0.013300492610837438
2018-05-20,0.4030520646319569,0.1947935368043088,0.14272890484739678,0.2459605026929982,0.013464991023339317
2018-05-21,0.3076162215628091,0.07154632377184306,0.2584899439498846,0.34882954170788,0.013517969007583251
2018-05-22,0.29393823865802515,0.05566145634769348,0.24247045367899353,0.39344262295081966,0.014487228364468167
2018-05-23,0.30809399477806787,0.07683700111898545,0.2588586348377471,0.34688549048862366,0.009324878776575904
2018-05-24,0.3026170291190564,0.06266126059712496,0.2521194249907851,0.37007003317360854,0.012532252119424991
2018-05-25,0.3145539906103286,0.07042253521126761,0.2531298904538341,0.344679186228482,0.017214397496087636
2018-05-26,0.27994011976047906,0.0499001996007984,0.281437125748503,0.37674650698602796,0.011976047904191617
2018-05-27,0.40631163708086787,0.16863905325443787,0.15187376725838264,0.24358974358974358,0.029585798816568046
2018-05-28,0.3051201671891327,0.06513409961685823,0.27028909787530475,0.34413096482062,0.01532567049808429
2018-05-29,0.3226800154023874,0.06391990758567578,0.2522140931844436,0.3430881786676935,0.01809780515979977
2018-05-30,0.3278624462680735,0.06838608831574834,0.27784290738569756,0.31535756154747946,0.010550996483001172
2018-05-31,0.3130851792646723,0.06531171500342543,0.2696962776889701,0.33980360812971,0.012103219913222198
2018-06-01,0.25382262996941896,0.10397553516819572,0.3058103975535168,0.3180428134556575,0.01834862385321101
2018-06-02,0.3340122199592668,0.03818737270875764,0.2759674134419552,0.34470468431771895,0.007128309572301426
2018-06-03,0.428842504743833,0.1954459203036053,0.17172675521821631,0.17362428842504743,0.030360531309297913
2018-06-04,0.3262213976499691,0.05844155844155844,0.2786023500309215,0.3206555349412492,0.016079158936301793
2018-06-05,0.33111111111111113,0.061587301587301586,0.24126984126984127,0.3523809523809524,0.013650793650793651
2018-06-06,0.32403965303593557,0.07961586121437422,0.25681536555142503,0.32806691449814124,0.011462205700123915
2018-06-07,0.31280940594059403,0.07580445544554455,0.24257425742574257,0.3589108910891089,0.009900990099009901
2018-06-08,0.33669927421899654,0.07100031555695803,0.272010097822657,0.3076680340801515,0.012622278321236984
2018-06-09,0.3173113030416823,0.04018024784078107,0.2959068719489298,0.33571160345475026,0.010889973713856553
2018-06-10,0.44074074074074077,0.1925925925925926,0.13271604938271606,0.21790123456790123,0.016049382716049384
2018-06-11,0.32532583695374395,0.07794531050345004,0.25504727830309226,0.32813697929977,0.013544594939943777
2018-06-12,0.34752170260431253,0.06580789694763371,0.23914869784374124,0.33464015681881826,0.01288154578549426
2018-06-13,0.36866137947608746,0.06657053592886325,0.2542658014900264,0.29560201874549386,0.014900264359528959
2018-06-14,0.3676081200353045,0.0500882612533098,0.2440423654015887,0.323477493380406,0.014783759929390997
2018-06-15,0.4165264928511354,0.06518082422203532,0.2106812447434819,0.29352396972245587,0.014087468460891506
2018-06-16,0.3260412284392091,0.06226335717290703,0.23474968447623054,0.3601177955405974,0.016827934371055953
2018-06-17,0.42057877813504824,0.2012861736334405,0.14469453376205788,0.20643086816720257,0.027009646302250803
2018-06-18,0.3634502175582288,0.06731507550550295,0.24801638085487587,0.31098029178397746,0.010238034297414897
2018-06-19,0.2930929095354523,0.06204156479217604,0.26466992665036676,0.3652200488997555,0.014975550122249388
2018-06-20,0.32136653155761435,0.07961783439490445,0.2617255356108859,0.3248407643312102,0.012449334105385061
2018-06-21,0.3017575215966637,0.07298182901400059,0.25677688412272864,0.3589514447423295,0.009532320524277629
2018-06-22,0.30820958251611097,0.07789296721770804,0.2628187167273746,0.33903054076772204,0.012048192771084338
2018-06-23,0.29705994654448264,0.038182512409316534,0.28140511645666283,0.371897670866743,0.011454753722794959
2018-06-24,0.36669213139801377,0.23300229182582124,0.1359816653934301,0.23758594346829642,0.026737967914438502
2018-06-25,0.2966226138032305,0.08487518355359765,0.2936857562408223,0.30895741556534506,0.015859030837004406
2018-06-26,0.30583289542827113,0.06358381502890173,0.2522333158171308,0.3673147661586968,0.011035207566999475
2018-06-27,0.29755803436840517,0.07476635514018691,0.2577630388905638,0.35574314139282487,0.014169430208019295
2018-06-28,0.28716401535929786,0.06582556226001098,0.2770159078442128,0.35929786066922653,0.010696653867251783
2018-06-29,0.28489300542957524,0.09038645800063877,0.2727563078888534,0.3382305972532737,0.013733631427658896
2018-06-30,0.3067389620449264,0.10921766072811774,0.24632068164213788,0.3193906532403821,0.018332042344435837
2018-07-01,0.1956521739130435,0.08695652173913043,0.09420289855072464,0.6231884057971014,0.0
2018-07-02,0.27872340425531916,0.0878419452887538,0.27264437689969606,0.34194528875379937,0.01884498480243161
2018-07-03,0.2824478816408877,0.07027572293207801,0.304640215198386,0.3301950235373235,0.012441156691324815
2018-07-04,0.2741249591102388,0.08963035655871769,0.3117435394177298,0.3065096499836441,0.017991494929669612
2018-07-05,0.23449216087252897,0.07498295841854125,0.3060668029993183,0.36946148602590323,0.014996591683708248
2018-07-06,0.24013840830449826,0.10484429065743944,0.30069204152249135,0.3394463667820069,0.014878892733564015
2018-07-07,0.23146551724137931,0.0625,0.31810344827586207,0.3745689655172414,0.013362068965517242
2018-07-08,0.2913143735588009,0.27056110684089163,0.14373558800922367,0.27286702536510377,0.021521906225980016
2018-07-09,0.2541420949171581,0.09547879809042403,0.30047739399045215,0.33192923336141533,0.017972479640550407
2018-07-10,0.25146962769431747,0.07740039190071848,0.275310254735467,0.37949052906597,0.016329196603527107
2018-07-11,0.23561313648689364,0.1039469719795119,0.2955709551069599,0.3495028623079241,0.015366074118710455
2018-07-12,0.21654653713569413,0.07771858351613914,0.2908179254152303,0.39799435913506737,0.016922594797869006
2018-07-13,0.2197360872059667,0.07630522088353414,0.23666092943201378,0.4497991967871486,0.017498565691336777
2018-07-14,0.19632327436697883,0.054457162677766215,0.269857787027402,0.4686090877558099,0.010752688172043012
2018-07-15,0.3624454148471616,0.28908296943231443,0.13275109170305677,0.18340611353711792,0.032314410480349345
2018-07-16,0.27197549770290963,0.10444104134762634,0.28147013782542113,0.32618683001531396,0.015926493108728942
2018-07-17,0.23,0.09607142857142857,0.2767857142857143,0.38142857142857145,0.015714285714285715
2018-07-18,0.23222439660795824,0.1050228310502283,0.279191128506197,0.36823222439660797,0.01532941943900848
2018-07-19,0.22528418877023768,0.10299689975887014,0.27385463313813296,0.3768515328970031,0.021012745435756115
2018-07-20,0.22811572700296737,0.12425816023738873,0.27967359050445106,0.353486646884273,0.014465875370919881
2018-07-21,0.17714002968827314,0.061355764473033154,0.3364670954972786,0.4096981692231568,0.015338941118258289
2018-07-22,0.2556016597510373,0.3062240663900415,0.16763485477178422,0.23734439834024895,0.03319502074688797
2018-07-23,0.19390243902439025,0.10457317073170731,0.2996951219512195,0.388109756097561,0.013719512195121951
2018-07-24,0.23556581986143188,0.09853733641262509,0.2913779830638953,0.3610469591993841,0.013471901462663588
2018-07-25,0.23883696780893043,0.10972654897888542,0.29283489096573206,0.34233298719280025,0.016268605053651783
2018-07-26,0.1933404940923738,0.09058360186179736,0.2849982098102399,0.41568206229860366,0.01539563193698532
2018-07-27,0.1997855611150822,0.09292351679771266,0.2834167262330236,0.4056468906361687,0.018227305218012867
2018-07-28,0.17923250564334087,0.07855530474040633,0.31015801354401806,0.42121896162528216,0.010835214446952596
2018-07-29,0.2568027210884354,0.28741496598639454,0.15731292517006804,0.2763605442176871,0.022108843537414966
2018-07-30,0.21176470588235294,0.11047345767575323,0.2949784791965567,0.3672883787661406,0.015494978479196557
2018-07-31,0.20594262295081966,0.10809426229508197,0.28295765027322406,0.3869535519125683,0.01605191256830601
2018-08-01,0.18648180242634316,0.09532062391681109,0.3025996533795494,0.3968804159445407,0.01871750433275563
2018-08-02,0.20909090909090908,0.07272727272727272,0.06363636363636363,0.6545454545454545,0.0
2018-08-03,0.21393361813999343,0.12224778179428196,0.30036148537627344,0.3503121919158725,0.013144922773578704
2018-08-04,0.19009314140558847,0.06604572396274344,0.3018628281117697,0.4229466553767993,0.01905165114309907
2018-08-05,0.25839793281653745,0.3290267011197244,0.1507321274763135,0.23169681309216192,0.030146425495262703
2018-08-06,0.23076923076923078,0.103831529687043,0.2544603685288096,0.39455981281076336,0.016379058204153262
2018-08-07,0.22613752993499828,0.08347588094423537,0.25248032842969553,0.42353746151214505,0.014368799178925761
2018-08-08,0.248564674096589,0.10503208375548802,0.22019587977034785,0.4005403579871665,0.025667004390408647
2018-08-09,0.270878721859114,0.11764705882352941,0.29557007988380535,0.29484386347131447,0.021060275962236745
2018-08-10,0.24565217391304348,0.09316770186335403,0.2854037267080745,0.3624223602484472,0.013354037267080746
2018-08-11,0.2006294256490952,0.05979543666404406,0.2926829268292683,0.4225019669551534,0.024390243902439025
2018-08-12,0.2727272727272727,0.24950232249502322,0.1519575315195753,0.3045786330457863,0.021234240212342402
2018-08-13,0.22677725118483413,0.09146919431279621,0.2656398104265403,0.39454976303317535,0.02156398104265403
2018-08-14,0.21484172288531395,0.08458744161909704,0.24909185262065386,0.4325376232485729,0.01894135962636222
2018-08-15,0.1237070748862226,0.0848158874637981,0.15763342987174184,0.6032271410839884,0.03061646669424907
2018-08-16,0.25053648068669526,0.09495708154506438,0.30391630901287553,0.33905579399141633,0.011534334763948498
2018-08-17,0.23908977556109726,0.1084788029925187,0.3054862842892768,0.3282418952618454,0.018703241895261846
2018-08-18,0.23684210526315788,0.05193905817174515,0.3064404432132964,0.3923130193905817,0.012465373961218837
2018-08-19,0.31608005521049,0.2670807453416149,0.13802622498274672,0.25741890959282265,0.02139406487232574
2018-08-20,0.2978723404255319,0.09888781431334623,0.2608800773694391,0.32906189555125726,0.013297872340425532
2018-08-21,0.35294117647058826,0.07229246838922485,0.2677295217152281,0.29631665750412317,0.010720175920835623
2018-08-22,0.20270270270270271,0.12126600284495022,0.2880512091038407,0.3655761024182077,0.02240398293029872
2018-08-23,0.2703030303030303,0.0796969696969697,0.26606060606060605,0.36515151515151517,0.018787878787878787
2018-08-24,0.26282751091703055,0.1037117903930131,0.251910480349345,0.3643558951965066,0.017194323144104802
2018-08-25,0.20679611650485438,0.062135922330097085,0.24207119741100325,0.46537216828478967,0.023624595469255664
2018-08-26,0.25084175084175087,0.16835016835016836,0.12962962962962962,0.4152637485970819,0.03591470258136925
2018-08-27,0.2763657610283377,0.09786736780601811,0.2839614373356705,0.32719836400818,0.014607069821793748
2018-08-28,0.24695121951219512,0.08604336043360433,0.287940379403794,0.36517615176151763,0.013888888888888888
2018-08-29,0.23677811550151975,0.09300911854103343,0.28419452887537994,0.37659574468085105,0.009422492401215805
2018-08-30,0.2197745901639344,0.08939549180327869,0.2540983606557377,0.4182889344262295,0.018442622950819672
2018-08-31,0.24576402922431215,0.10306233483600187,0.26193066998290065,0.3693455619462148,0.019897404010570496
2018-09-01,0.26798825256975034,0.21659324522760645,0.13729809104258445,0.35462555066079293,0.023494860499265784
2018-09-02,0.2903225806451613,0.25806451612903225,0.22580645161290322,0.22580645161290322,0.0
2018-09-03,0.2686522262334537,0.10770156438026474,0.23375451263537905,0.3664259927797834,0.023465703971119134
2018-09-04,0.26513182324545115,0.08726327515781657,0.2610471593018938,0.3731897512068325,0.013367991088005942
2018-09-05,0.2584493041749503,0.09609012591119948,0.31146454605699136,0.32007952286282304,0.013916500994035786
2018-09-06,0.23217854763491005,0.0949367088607595,0.29247168554297137,0.3640906062624917,0.01632245169886742
2018-09-07,0.2393220338983051,0.0976271186440678,0.31457627118644066,0.3325423728813559,0.015932203389830507
2018-09-08,0.21540880503144655,0.05817610062893082,0.297562893081761,0.4158805031446541,0.012971698113207548
2018-09-09,0.25722145804676755,0.27097661623108665,0.15199449793672629,0.29436038514442914,0.02544704264099037
2018-09-10,0.14697406340057637,0.16179497735693701,0.22354878550843968,0.445450802799506,0.022231370934540962
2018-09-11,0.27243675099866843,0.07163781624500666,0.26311584553928097,0.3770972037283622,0.015712383488681758
2018-09-12,0.26011560693641617,0.08563476771569258,0.23271248126739455,0.3971312352815243,0.024405908798972382
2018-09-13,0.277882797731569,0.08813799621928166,0.16044423440453687,0.44352551984877125,0.03000945179584121
2018-09-14,0.3197942052531817,0.09802328730029786,0.24262117519631735,0.32114811806119686,0.018413214189006228
2018-09-15,0.3231951871657754,0.06016042780748663,0.24732620320855614,0.35461229946524064,0.014705882352941176
2018-09-16,0.45859030837004405,0.1973568281938326,0.126431718061674,0.19251101321585903,0.025110132158590308
2018-09-17,0.256184247938584,0.11913562695479102,0.2482229172590276,0.35541654819448393,0.02104065965311345
2018-09-18,0.2974512743628186,0.09205397301349326,0.22668665667166416,0.36551724137931035,0.018290854572713643
2018-09-19,0.32595291479820626,0.10117713004484305,0.23963004484304934,0.3116591928251121,0.021580717488789238
2018-09-20,0.2823170731707317,0.10121951219512196,0.23506097560975608,0.3591463414634146,0.02225609756097561
2018-09-21,0.29158512720156554,0.12198303979125896,0.24037834311806913,0.32289628180039137,0.023157208088714937
2018-09-22,0.2566504308729861,0.04908205320344698,0.26301985762457847,0.42150618209067064,0.009741476208317721
2018-09-23,0.3631227529532614,0.22701592193117617,0.12942989214175654,0.23780174627632256,0.04262968669748331
2018-09-24,0.29388379204892967,0.0746177370030581,0.29327217125382266,0.3253822629969419,0.012844036697247707
2018-09-25,0.33909058864998237,0.06591469862530842,0.26436376454000704,0.3179414874867818,0.01268946069792034
2018-09-26,0.2828774822030723,0.06819033345822405,0.32521543649306855,0.3102285500187336,0.013488197826901461
2018-09-27,0.3164469118667592,0.05655794587092297,0.2959750173490632,0.31748785565579457,0.013532269257460098
2018-09-28,0.31245985870263326,0.06551059730250482,0.279383429672447,0.33269107257546565,0.00995504174694926
2018-09-29,0.2848,0.04192,0.29152,0.37472,0.00704
2018-09-30,0.40063974410235903,0.08656537385045981,0.22351059576169532,0.274890043982407,0.014394242303078768
2018-10-01,0.4082960553070354,0.03985359902399349,0.1260675071167141,0.41032940219601466,0.015453436356242375
2018-10-02,0.23809523809523808,0.031746031746031744,0.1111111111111111,0.6190476190476191,0.0
2018-10-03,0.33844228964654366,0.05724116359086644,0.2777604003753519,0.31404441664060057,0.012511729746637473
2018-10-04,0.34136807817589576,0.04495114006514658,0.2648208469055375,0.33615635179153097,0.012703583061889252
2018-10-05,0.35874439461883406,0.0585949177877429,0.2556053811659193,0.3142002989536622,0.012855007473841554
2018-10-06,0.29893726431265,0.03222488858416181,0.26191292423723,0.39252656839218375,0.014398354473774426
2018-10-07,0.426702751465945,0.12133513757329725,0.12764997744700046,0.30311231393775373,0.021199819576003608
2018-10-08,0.3538390379278446,0.06729879740980574,0.22340425531914893,0.33903792784458836,0.016419981498612395
2018-10-09,0.29494197503831837,0.07269542369170133,0.17276111232756733,0.4326691482373549,0.026932340705058025
2018-10-10,0.2896257986005476,0.11986613933678127,0.17675692120474598,0.38302403407362334,0.030727106784301794
2018-10-11,0.2827243094870475,0.09521358723623263,0.2086121118545205,0.38977526162291987,0.023674729799279464
2018-10-12,0.3035180882841022,0.09724527049452374,0.2182210421506804,0.3620975771656157,0.018918021905077995
2018-10-13,0.2798183254344392,0.06101895734597156,0.235781990521327,0.40916271721958924,0.014218009478672985
2018-10-14,0.3464506172839506,0.13387345679012347,0.1527777777777778,0.33912037037037035,0.027777777777777776
2018-10-15,0.3444155844155844,0.07064935064935066,0.23597402597402597,0.3361038961038961,0.012857142857142857
2018-10-16,0.2862533692722372,0.065633423180593,0.2349056603773585,0.39380053908355794,0.01940700808625337
2018-10-17,0.18308256416740423,0.0849664938677456,0.235554431660134,0.4745226956631685,0.021873814641547605
2018-10-18,0.11174575278265964,0.080697129466901,0.23330404217926187,0.544522554188635,0.029730521382542473
2018-10-19,0.12174541947926712,0.1603182256509161,0.2502410800385728,0.4168273866923819,0.0508678881388621
2018-10-20,0.25,0.08344875346260387,0.19390581717451524,0.449792243767313,0.022853185595567867
2018-10-21,0.3043684710351377,0.24406457739791074,0.12535612535612536,0.30246913580246915,0.023741690408357077
2018-10-22,0.29558373414954087,0.10494097070397901,0.26016615653694797,0.31875819851333625,0.020550940096195888
2018-10-23,0.24771573604060915,0.09695431472081219,0.2583756345177665,0.3753807106598985,0.021573604060913704
2018-10-24,0.2824201396234398,0.11846837317537551,0.24709117833721175,0.3338269515548974,0.018193357309075522
2018-10-25,0.2509891196834817,0.10905044510385757,0.26681503461918893,0.3526211671612265,0.0205242334322453
