time,ASSAM_perc,BIHAR_perc,CHHATTISGARH_perc,GUJARAT_perc,HARYANA_perc,JHARKHAND_perc,KERALA_perc,KARNATAKA_perc,MAHARASHTRA_perc,MADHYA PRADESH_perc,ORISSA_perc,PUNJAB_perc,TAMIL NADU_perc,TRIPURA_perc,UTTAR PRADESH_perc,WEST BENGAL_perc
2017-10-28,0.02043437645959832,0.026272769733769265,0.04332087809434843,0.03946753853339561,0.0,0.0,0.17410088743577767,0.1410555815039701,0.044488556749182624,0.043554413825315275,0.04378794955628211,0.0,0.37038766931340494,0.0,0.009574964969640354,0.043554413825315275
2017-10-29,0.016898008449004225,0.05371152685576343,0.02323476161738081,0.03349426674713337,0.0,0.0,0.16143633071816535,0.140012070006035,0.039831019915509955,0.06185878092939046,0.03228726614363307,0.0,0.37929993964996983,0.0,0.02383826191913096,0.03409776704888352
2017-10-30,0.0078125,0.0341796875,0.0771484375,0.0517578125,0.0,0.0,0.1376953125,0.189453125,0.0439453125,0.0546875,0.0703125,0.0,0.3076171875,0.0,0.015625,0.009765625
2017-10-31,0.05123152709359606,0.09852216748768473,0.0561576354679803,0.09655172413793103,0.0,0.0,0.05024630541871921,0.13497536945812807,0.05024630541871921,0.10640394088669951,0.17733990147783252,0.0,0.15369458128078817,0.0,0.015763546798029555,0.008866995073891626
2017-11-01,0.02551418901327779,0.036188492580057276,0.029679770892996615,0.07367872949752668,0.0,0.0,0.07498047383493882,0.15516792501952617,0.08591512626920073,0.021348607133558968,0.09008070814891955,0.0,0.28013538141109084,0.0,0.025253840145795365,0.10205675605311117
2017-11-02,0.022609977881543376,0.045711477021381175,0.05505038092897518,0.03735561563037602,0.0,0.0,0.05210125337920865,0.18653231752273286,0.025559105431309903,0.030474318014254115,0.037109855001228806,0.0,0.37650528385352666,0.0,0.015237159007127058,0.1157532563283362
2017-11-03,0.06085475379374419,0.051873645091359555,0.041034375967791886,0.008671415298854134,0.0,0.0,0.03762774852895633,0.1805512542582843,0.03484050789718179,0.032517807370703006,0.06689377516258904,0.0,0.36776091669247446,0.0,0.00449055435119232,0.112883245586869
2017-11-04,0.06151224047102572,0.05314533622559653,0.02943910753021382,0.019367833901456463,0.0,0.0,0.02912922218779052,0.18283235202974898,0.03393244499535172,0.026030368763557483,0.08118995971490549,0.0,0.3738766656337155,0.0,0.01100092965602727,0.09854353889061047
2017-11-05,0.04312410158121706,0.01413512218495448,0.035218016291327266,0.0011978917105893627,0.0,0.0,0.03090560613320556,0.16291327264015332,0.05917585050311452,0.06756109247724006,0.11284139913751796,0.0,0.2848586487781505,0.0,0.018687110685194058,0.16938188787733588
2017-11-06,0.07645968489341984,0.06564720420142107,0.040624034599938214,0.01143033673154155,0.0,0.0,0.0319740500463392,0.16774791473586653,0.0319740500463392,0.03691689836268149,0.12527031201729996,0.0,0.3076923076923077,0.0,0.014828544949026877,0.08943466172381835
2017-11-07,0.07879273504273504,0.06143162393162393,0.05048076923076923,0.008680555555555556,0.0,0.0,0.06183226495726496,0.17294337606837606,0.04180021367521367,0.049679487179487176,0.10389957264957266,0.0,0.26135149572649574,0.0,0.014289529914529914,0.09481837606837606
2017-11-08,0.08099000697188008,0.047524982570299794,0.049267952591215435,0.008133860097606322,0.0,0.0,0.057866604694399255,0.172437834069254,0.038693934464327215,0.047292586567511036,0.12584243551010924,0.0,0.2616778991401348,0.0,0.007901464094817569,0.10237043922844527
2017-11-09,0.059541984732824425,0.05821882951653944,0.04966921119592875,0.013944020356234097,0.0,0.0,0.06849872773536896,0.15368956743002546,0.03480916030534351,0.051704834605597966,0.1437150127226463,0.0,0.23368956743002545,0.0,0.014351145038167938,0.1181679389312977
2017-11-10,0.0521182566290765,0.05699481865284974,0.04368586812963527,0.009753124047546479,0.0,0.0,0.09041958752412882,0.1410139185207762,0.026516306004266993,0.04531138880422635,0.16366961292288937,0.0,0.25927054759727725,0.0,0.018896677842121304,0.09234989332520573
2017-11-11,0.028472821397756688,0.02996836353178027,0.029450675870002874,0.022030486051193558,0.0,0.0,0.06839229220592465,0.12096635030198447,0.026747195858498704,0.038423928674144375,0.2171987345412712,0.0,0.3195283290192695,0.0,0.010813920046016681,0.08800690250215704
2017-11-12,0.007674386734274359,0.005892832670960669,0.01336165547485268,0.0189118815951761,0.0,0.0,0.05214471700698917,0.10894888310264492,0.02425654378511717,0.037960805810607096,0.2730574208578868,0.0,0.2930656434151021,0.0,0.011648622721666438,0.1530766068247225
2017-11-13,0.023508985969687018,0.021772793393083384,0.023743606588146966,0.022195110506311296,0.0,0.0,0.07094927502228895,0.09633522593965557,0.016986532776500397,0.03387921730561682,0.19454741682699075,0.0,0.3505232039791657,0.0,0.00882173525409413,0.13673689643845902
2017-11-14,0.01831036983321247,0.0219361856417694,0.021102248005801304,0.023894126178390138,0.0,0.0,0.07846265409717186,0.09898477157360407,0.015736040609137057,0.03944887599709935,0.17820884699057288,0.0,0.35065264684554026,0.0,0.016569978245105147,0.13669325598259607
2017-11-15,0.01700609587143253,0.017594901634801884,0.01690218897201441,0.03072180659462455,0.0,0.0,0.07803408146300915,0.09181906345247991,0.018911055694098088,0.02982128013300083,0.17033804377944028,0.0,0.3431352175117761,0.0,0.01527431421446384,0.17044195067885842
2017-11-16,0.02442554092689986,0.022166531361406235,0.018495640817479085,0.027425788006071088,0.0,0.0,0.08679538314920052,0.1041615191839328,0.01948395750238255,0.036108856023437226,0.16868447989834456,0.0,0.32413257562387493,0.0,0.01362465144188345,0.15449507606508772
2017-11-17,0.02300027568823599,0.017013902563900594,0.018392343743846244,0.025796542081840023,0.0,0.0,0.08302154306644087,0.09534874561852624,0.01886495214839904,0.034933637903194044,0.16407388444724508,0.0,0.3732031034618566,0.0,0.017840967271867986,0.12851010200464733
2017-11-18,0.02311717275690513,0.024275175844913364,0.02273117172756905,0.025690512952478983,0.0,0.0,0.08011665808886602,0.0899811288385658,0.019471607479842168,0.03126608337622234,0.1804340367129868,0.0,0.3536627208783668,0.0,0.012780922971350146,0.13647280837193343
2017-11-19,0.01236666275934826,0.009670613058258117,0.020806470519282617,0.022681983354823583,0.0,0.0,0.061598874692298675,0.09746805767201969,0.02274059313093424,0.0339350603680694,0.23350134802485054,0.0,0.2684327745868011,0.0,0.02250615402649162,0.1942914078068222
2017-11-20,0.023857220906938627,0.020442542342014206,0.020214897104352578,0.02390274995447095,0.0,0.0,0.09032963030413403,0.08846293935530869,0.017892915680203972,0.030641048989255144,0.1638135130213076,0.0,0.37698051356765616,0.0,0.01270260426151885,0.1307594245128392
2017-11-21,0.019284563872170892,0.017631601254556244,0.021191828430957023,0.023438162244638468,0.0,0.0,0.09947444265491226,0.10430617953717047,0.014198525048741206,0.026744087479867763,0.1517758752225142,0.0,0.3546240569636348,0.0,0.011062134440959565,0.1562685428498771
2017-11-22,0.028099547511312217,0.022850678733031673,0.025791855203619908,0.03176470588235294,0.0,0.0,0.10597285067873304,0.10823529411764705,0.02425339366515837,0.02506787330316742,0.14040723981900452,0.0,0.3306787330316742,0.0,0.01579185520361991,0.14108597285067873
2017-11-23,0.024482758620689656,0.02211822660098522,0.02852216748768473,0.02399014778325123,0.0,0.0,0.1165024630541872,0.10369458128078818,0.019113300492610837,0.025467980295566503,0.10448275862068966,0.0,0.3683251231527094,0.0,0.015566502463054186,0.14773399014778324
2017-11-24,0.03220319099014547,0.028155795401220086,0.030619427498826842,0.016834819333646174,0.0,0.0,0.12241905208822149,0.11520412951665884,0.03478413890192398,0.01994368840919756,0.084584702017832,0.0,0.37447207883622713,0.0,0.012142186766776161,0.12863679023932426
2017-11-25,0.03403771566136151,0.02153270028086131,0.03477330480139093,0.02541126120101645,0.0,0.0,0.12658820382506353,0.12618697338504747,0.020863982880834558,0.026146850341045875,0.08158352280326334,0.0,0.3943426507957737,0.0,0.016316704560652668,0.09221612946368865
2017-11-26,0.030526634994440513,0.010108157282927322,0.02607904578995249,0.018396846254927726,0.0,0.0,0.16638026887698373,0.14201960982512887,0.04053371070453856,0.023046598605074294,0.06600626705751542,0.0,0.36116445971899325,0.0,0.012331951885171333,0.1034064490043465
2017-11-27,0.026247424527456778,0.021499596882558453,0.043805428648212845,0.014691391203081609,0.0,0.0,0.2539639881752217,0.1246080802651617,0.020514198692107858,0.017647585774433396,0.03645973304667204,0.0,0.3648660754277524,0.0,0.012272686553793783,0.06342381080354743
2017-11-28,0.01218568665377176,0.05087040618955513,0.03829787234042553,0.0367504835589942,0.0,0.0,0.22707930367504836,0.209284332688588,0.029400386847195356,0.021083172147001936,0.04216634429400387,0.0,0.2800773694390716,0.0,0.010638297872340425,0.04216634429400387
2017-11-29,0.0,0.10584415584415584,0.06038961038961039,0.08506493506493507,0.0,0.0,0.12142857142857143,0.1461038961038961,0.02012987012987013,0.13766233766233765,0.01948051948051948,0.0,0.2532467532467532,0.0,0.02727272727272727,0.023376623376623377
2017-11-30,0.030256012412723042,0.15050426687354537,0.05508145849495733,0.08611326609775019,0.0,0.0,0.07680372381691233,0.11171450737005431,0.017067494181536073,0.19705197827773469,0.05896043444530644,0.0,0.17843289371605897,0.0,0.01474010861132661,0.023273855702094646
2017-12-01,0.03108974358974359,0.09006410256410256,0.03717948717948718,0.07211538461538461,0.0,0.0,0.057692307692307696,0.11346153846153846,0.021474358974358974,0.046474358974358976,0.07948717948717948,0.0,0.32756410256410257,0.0,0.011217948717948718,0.11217948717948718
2017-12-02,0.03652694610778443,0.09361277445109781,0.040518962075848305,0.028542914171656688,0.0,0.0,0.04590818363273453,0.13532934131736526,0.016367265469061875,0.029540918163672655,0.14271457085828343,0.0,0.32894211576846305,0.0,0.008183632734530938,0.09381237524950099
2017-12-03,0.050788091068301226,0.044366608289550497,0.06304728546409807,0.011675423234092236,0.0,0.0,0.043490951546993575,0.1187974314068885,0.030939871570344425,0.02772913018096906,0.15119673088149446,0.0,0.3336252189141856,0.0,0.009048453006421483,0.11529480443666083
2017-12-04,0.04653917752580809,0.07970891859874767,0.0424775765781012,0.008292435268234895,0.0,0.0,0.04180064308681672,0.12590962937891353,0.028092739888305972,0.02572347266881029,0.11694026061939415,0.0,0.3799289219834151,0.0,0.003723134202064647,0.10086309020138771
2017-12-05,0.0449438202247191,0.06262392597488434,0.053040317250495704,0.008261731658955718,0.0,0.0,0.046926635822868476,0.14127561136814276,0.039491077329808326,0.02891606080634501,0.12623925974884337,0.0,0.34005287508261733,0.0,0.01371447455386649,0.0945142101784534
2017-12-06,0.08450308815272319,0.09362717574396406,0.03312745648512072,0.0021055586749017404,0.0,0.0,0.05165637282425604,0.15524985962942167,0.026108927568781585,0.02961819202695115,0.09994385176866928,0.0,0.3338012352610893,0.0,0.02063447501403706,0.06962380685008422
2017-12-07,0.06902566658360329,0.11201096436581111,0.0439820583104909,0.007600299028158485,0.0,0.0,0.06254672314976327,0.14415649140294046,0.0373785198106155,0.03227012210316472,0.11350610515823574,0.0,0.28656865188138547,0.0,0.01769249937702467,0.07326189882880638
2017-12-08,0.0696840987523228,0.13392620122113089,0.045925139368197504,0.005309264666843642,0.0,0.0,0.056012742235200426,0.15370321210512344,0.04539421290151314,0.04937616140164587,0.10764534112025484,0.0,0.24502256437483408,0.0,0.01380408813379347,0.0741969737191399
2017-12-09,0.05309431377026719,0.08403745147293902,0.05617720940854076,0.010847225393925554,0.0,0.0,0.044759077414934914,0.14717972139757934,0.038935830098195935,0.049326330212377256,0.14443936971911395,0.0,0.26353048641242294,0.0,0.015186115551495774,0.09248686914820735
2017-12-10,0.036721311475409836,0.022295081967213116,0.05360655737704918,0.011147540983606558,0.0,0.0,0.05081967213114754,0.14524590163934425,0.04131147540983607,0.05,0.24311475409836067,0.0,0.18639344262295082,0.0,0.035081967213114754,0.12426229508196722
2017-12-11,0.04250866522791184,0.05035641880844941,0.03950035968870577,0.02158132234647832,0.0,0.0,0.06337061016284089,0.1298149238113923,0.02478582172519783,0.03381073834281603,0.17487410895297886,0.0,0.28801255640572887,0.0,0.019750179844352886,0.11163429468314695
2017-12-12,0.030482977038796516,0.03950030790885898,0.025556435295152634,0.023093164423330693,0.0,0.0,0.08159584762910178,0.10614058238761327,0.025688396234714524,0.03813671153338612,0.17410046626198644,0.0,0.3262074425969913,0.0,0.018474531538664556,0.11102313715140319
2017-12-13,0.036550340323405595,0.029940590943069598,0.021284966754534368,0.020734154306173033,0.0,0.0,0.0825431797615769,0.08872014793248613,0.01975056064838494,0.04079946492505016,0.17936813943423693,0.0,0.33737262462131645,0.0,0.015422748554117323,0.12751308179564858
2017-12-14,0.03544936682922831,0.026228433260931928,0.020081144215401008,0.009261915495266587,0.0,0.0,0.08626695627228392,0.09163558870538092,0.02188434900209008,0.029056186221876154,0.18704151469202082,0.0,0.3573624031801975,0.0,0.013442072046227613,0.12229007007909512
2017-12-15,0.033280154342744776,0.036545097020739804,0.023856342522168218,0.023374021444737134,0.0,0.0,0.07516788483656736,0.10132452788186844,0.02329981820205543,0.03116536192631618,0.18209475754090454,0.0,0.3696434534189144,0.0,0.01157570585834601,0.0886728750046377
2017-12-16,0.03378160734417781,0.04187469801900467,0.02270897084876792,0.02564825253664036,0.0,0.0,0.07134804316315027,0.09977452085682074,0.02158157513287164,0.024359800289901756,0.2025285875342245,0.0,0.35066033177645356,0.0,0.006603317764535352,0.09913029473345145
2017-12-17,0.01194836385469829,0.02323626538577004,0.0204142900030021,0.029960972680876614,0.0,0.0,0.05625938156709697,0.09270489342539778,0.020894626238366857,0.03428399879915941,0.25403782647853496,0.0,0.29294506154308014,0.0,0.0096667667367157,0.15364755328730112
2017-12-18,0.038690600141601764,0.03731623006122194,0.02061555120569739,0.027320811294823204,0.0,0.0,0.08154595810253634,0.08737661904960227,0.0221148640206572,0.027570696763983174,0.16696514097705217,0.0,0.3553787847236683,0.0,0.012369330723418432,0.12273541293573778
2017-12-19,0.034124903054252684,0.038150459799830116,0.020349374007460206,0.02574140414373823,0.0,0.0,0.09358496140635963,0.09472984451748717,0.01946301288916793,0.031022639140229714,0.157476825349928,0.0,0.34346493333825756,0.0,0.019352217749381395,0.12253942460390738
2017-12-20,0.031180640080189018,0.0428152072742894,0.021944583661487792,0.024235698432018327,0.0,0.0,0.09601202835254528,0.10800458222954105,0.02509486647096728,0.032075606787427505,0.1403665783632849,0.0,0.324335934703229,0.0,0.022767953032147206,0.1311663206128732
2017-12-21,0.03570750958145183,0.04048874890904262,0.0273972602739726,0.02709368952301446,0.0,0.0,0.09702880127499715,0.10135468447615072,0.02071870375289341,0.02743520661784237,0.12340151026448602,0.0,0.3280840890980154,0.0,0.021212006223200394,0.15007779000493301
2017-12-22,0.038465023559260604,0.03878216745197535,0.024963754983689742,0.02519028633562885,0.0,0.0,0.09505255527364988,0.09618521203334542,0.022335991301196085,0.03280173976078289,0.11553098948894527,0.0,0.3648060891627401,0.0,0.019073939833272924,0.12681225081551287
2017-12-23,0.046589656329386955,0.044720318266788094,0.02957388678521785,0.02089824090495135,0.0,0.0,0.1054498394286536,0.09495278723098308,0.028375593155346785,0.03345635814600009,0.10938024253463069,0.0,0.3493744907252073,0.0009107031587020084,0.020706513924171978,0.11561136940996021
2017-12-24,0.026782374504376448,0.045485149996259445,0.03620857335228548,0.031196229520460837,0.0,0.0,0.07922495698361637,0.10144385426797337,0.02521134136305828,0.04196902820378544,0.1272536844467719,0.0,0.34046532505423804,0.0008229221216428518,0.023864741527642702,0.12007181865788884
2017-12-25,0.030417639011829083,0.02921058984469301,0.04160296129395671,0.03242938762372254,0.0,0.0,0.08264263297658325,0.11233604248813069,0.0285668302888871,0.04844290657439446,0.10324293876237225,0.0,0.35318258630401544,0.0014484590005632897,0.020439365896837532,0.11603765993401464
2017-12-26,0.05039844927848374,0.05276760715054921,0.033886136836815274,0.025414602627611457,0.0,0.0,0.12427309928925263,0.10302247110345322,0.027353004522937756,0.048890803359896616,0.0630339579294996,0.0,0.34740469524014644,0.0020101945581161604,0.02268648144159667,0.09885849666164118
2017-12-27,0.04931972789115646,0.08116883116883117,0.04274891774891775,0.02922077922077922,0.0,0.0,0.1641156462585034,0.10366419294990724,0.022649969078540506,0.04352195423623995,0.04274891774891775,0.0,0.301252319109462,0.005256648113790971,0.019944341372912802,0.09438775510204081
2017-12-28,0.03429222943343273,0.11576916330468338,0.02911769864935976,0.025346430450798107,0.0,0.0,0.18005613050342045,0.1245395544641291,0.03192422382038239,0.03815120154358884,0.04595684967549553,0.0,0.28521312050517456,0.0035958603753727418,0.02192597789861428,0.06411155937554815
2017-12-29,0.034478714671044915,0.16031429576638911,0.03682420546499355,0.027676791368593877,0.0,0.0,0.20218130643837223,0.14014307493843087,0.021461240764629998,0.03260232203588601,0.04151518705289082,0.0,0.23736366834760173,0.006215550603963879,0.008678315937609945,0.05054532660959306
2017-12-30,0.035240464344941956,0.22802653399668324,0.028814262023217248,0.0203150912106136,0.0,0.0,0.14572968490878938,0.10883084577114428,0.041666666666666664,0.03731343283582089,0.028606965174129355,0.0,0.2740464344941957,0.007877280265339967,0.014718076285240465,0.028814262023217248
2017-12-31,0.041719342604298354,0.17446270543615677,0.017699115044247787,0.06700379266750948,0.0,0.0,0.03413400758533502,0.09608091024020228,0.017699115044247787,0.09987357774968394,0.08596713021491782,0.0,0.2427307206068268,0.010113780025284451,0.0632111251580278,0.0493046776232617
2018-01-01,0.05829383886255924,0.08293838862559241,0.005687203791469194,0.14218009478672985,0.0,0.0,0.05639810426540284,0.14454976303317535,0.058767772511848344,0.008530805687203791,0.15876777251184834,0.0,0.13981042654028436,0.011374407582938388,0.008530805687203791,0.12417061611374408
2018-01-02,0.07733785241103065,0.17531967339393006,0.017562779232783855,0.04236635341241719,0.0,0.0,0.045447542751502076,0.12309351409644123,0.034047142196888,0.015868125096287166,0.08488676629178864,0.0,0.29795100908950856,0.011092281620705592,0.0030811893390848867,0.0719457710676321
2018-01-03,0.08069342689092973,0.17345991125786814,0.025281188731813023,0.03900526261479723,0.0,0.0,0.033742647817562685,0.1253740584047054,0.01764523784955113,0.009596532865545352,0.06253224641419874,0.0,0.36941492106077806,0.002579713135899288,0.0026829016613352597,0.057991951295016
2018-01-04,0.10471004108149422,0.1823827266647559,0.021973822489729625,0.029234737747205503,0.0,0.0,0.03850195853635235,0.1113977261870641,0.015668290818763735,0.007929683768032865,0.10518773287474921,0.0,0.31785611923187157,0.009744912582401835,0.0033438425527849433,0.05206840546479412
2018-01-05,0.1022107378696526,0.1937027466743229,0.02143745812996459,0.029285099052540915,0.0,0.0,0.030912048999904296,0.09752129390372284,0.025935496219733945,0.023255813953488372,0.09886113503684563,0.0,0.30864197530864196,0.013015599578907073,0.005263661594410949,0.04995693367786391
2018-01-06,0.10547100751300327,0.1724137931034483,0.030822577538046618,0.01492968599499133,0.0,0.0,0.02706607590059719,0.10412251974571374,0.02658447312656521,0.02774031978424196,0.10730109805432479,0.0,0.30071277210556735,0.013003274898863418,0.016374494317087266,0.053457907917549605
2018-01-07,0.06924356841162166,0.13464738256751568,0.03430180468450019,0.025982337130423652,0.0,0.0,0.015103033405862025,0.13247152182260336,0.030590042237296812,0.03762959170613081,0.18392422884935364,0.0,0.2489440675796749,0.005759631383591451,0.01036733649046461,0.07103545373096122
2018-01-08,0.09033572676111003,0.17242383077818746,0.03580438579468271,0.018629924315932467,0.0,0.0,0.035513293227246265,0.12516980399767125,0.050553075878129246,0.05239666213856006,0.10954783621191538,0.0,0.2338443625072773,0.013293227246264312,0.006598098195226082,0.0558897729477974
2018-01-09,0.09264204807072475,0.1500138134266507,0.03775669951192559,0.029376554010498206,0.0,0.0,0.038493415599963166,0.1233999447462934,0.032783865917671975,0.05258311078368174,0.13224053780274428,0.0,0.2305921355557602,0.018325812689934617,0.0014734321760751451,0.06031862970807625
2018-01-10,0.07318355999699451,0.16672928093771133,0.043804944022841685,0.016605304681042904,0.0,0.0,0.06041024870388459,0.12119618303403712,0.03764369975204749,0.05071755954617176,0.129235855436171,0.0,0.2024945525584191,0.01465173942444962,0.016229619054774963,0.06709745285145391
2018-01-11,0.054041697147037306,0.08686905632772494,0.02468910021945867,0.025237746891002194,0.0,0.0,0.07196415508412582,0.11023226042428676,0.028803950256035115,0.04197147037307974,0.15494696415508413,0.0,0.29256583760058524,0.010012801755669348,0.01947695683979517,0.07918800292611558
2018-01-12,0.027084520417853752,0.07213675213675214,0.021044634377967712,0.03396011396011396,0.0,0.0,0.06351377018043684,0.10229819563152896,0.0260968660968661,0.05887939221272555,0.17660018993352328,0.0,0.31346628679962013,0.009572649572649573,0.0157644824311491,0.07958214624881292
2018-01-13,0.005560938619033577,0.06829001137464717,0.023718245776635633,0.0378312339385769,0.0,0.0,0.06879555124910477,0.11560011795930404,0.027130639929224418,0.03146985718498547,0.21013607448287483,0.0,0.2796478072207945,0.005560938619033577,0.011458903821038884,0.11479967982474618
2018-01-14,0.004760314013696342,0.023133455820945382,0.028812426925004176,0.013362284950726574,0.0,0.0,0.06129948221145816,0.13571070653081677,0.027893769834641723,0.035243026557541336,0.3697177217304159,0.0,0.09437113746450643,0.006263571070653081,0.008852513779856356,0.19057958910973777
2018-01-15,0.003710445253430412,0.06244749369924391,0.03710445253430412,0.0186922430691683,0.0,0.0,0.12440492859143097,0.08940072808737048,0.03668440212825539,0.04235508260991319,0.29690562867544107,0.0,0.06860823298795855,0.005530663679641557,0.0143517222066648,0.19980397647717726
2018-01-16,0.018186057356027047,0.06901375612030776,0.02942410818372581,0.03441361622755887,0.0,0.0,0.11009559337840989,0.11177430636512008,0.024854278386570297,0.04495220331079506,0.23338773606901375,0.0,0.1430170202844486,0.006015388202378177,0.0151084168803917,0.15975751923525297
2018-01-17,0.03279587583634968,0.05228328031881833,0.017878688164966548,0.028591276370151,0.0,0.0,0.08281232861686959,0.09352491682205404,0.022887645789916273,0.038755438558005194,0.18130964132938468,0.0,0.28181784943877736,0.006763920880406567,0.020255200906731014,0.14032393696756973
2018-01-18,0.028981001727115718,0.04466321243523316,0.027184801381692575,0.023523316062176166,0.0,0.0,0.08048359240069085,0.09202072538860104,0.0214853195164076,0.03454231433506045,0.16587219343696027,0.0,0.33284974093264247,0.006632124352331606,0.012193436960276338,0.12956822107081176
2018-01-19,0.037936820602611804,0.061246078645947326,0.02031808564966805,0.021375939301087037,0.0,0.0,0.08116290946231852,0.09739549135478223,0.01962500911942803,0.03545633617859488,0.15182023783468301,0.0,0.33129058145473117,0.006638943605457066,0.01590428248340264,0.11982928430728824
2018-01-20,0.043609434997257265,0.06535537967243947,0.021236580205313063,0.0203745787947653,0.0,0.0,0.06061437191442677,0.10018807303502861,0.02350912937857535,0.025820860434135257,0.15535616331008542,0.0,0.3489538437426534,0.006073191756131965,0.014340568920930961,0.11456782383825719
2018-01-21,0.04144645340751043,0.05574408901251739,0.020528511821974967,0.022642559109874828,0.0,0.0,0.04189151599443672,0.09997218358831711,0.0247009735744089,0.03282336578581363,0.19415855354659248,0.0,0.30926286509040335,0.0027816411682892906,0.021752433936022254,0.13229485396383867
2018-01-22,0.032066854533087163,0.06831211738412205,0.024341657759207075,0.02152366145175396,0.0,0.0,0.08638616266640754,0.10251676221941503,0.023467107181031968,0.023418521037800018,0.14192012438052667,0.0,0.36804003498202315,0.0028179963074531143,0.017199494704110387,0.0879895053930619
2018-01-23,0.047643543983221875,0.0736812947647501,0.030786276759922442,0.02022080645799533,0.0,0.0,0.08848086739741205,0.0930315381267065,0.02366348779233113,0.03462466859245776,0.10019389814411776,0.0,0.37873451782675793,0.0027699734873966207,0.017806972418978276,0.0883621542479522
2018-01-24,0.04514097874901616,0.0805129867123478,0.03365896569285615,0.022038057317468402,0.0,0.0,0.07912403352007037,0.10292143154775683,0.024954859021250983,0.025047455900736145,0.08000370387517941,0.0,0.3691837585073383,0.010833834899763879,0.02106579008287421,0.10551414417334136
2018-01-25,0.04841163723546498,0.10931808750979759,0.03130619207893402,0.01028170962238923,0.0,0.0,0.08861634930148923,0.10277098990271566,0.025819539858914657,0.028124855917746324,0.06422610539905022,0.0,0.3606436442436258,0.010696666512978929,0.02351422380008299,0.09626999861681036
2018-01-26,0.03980239151181721,0.028686914051535395,0.02307303654634256,0.009375175433672037,0.0,0.0,0.11991242351091899,0.11188457867849323,0.021108179419525065,0.02447650592264077,0.07848200752259586,0.0,0.419244372087801,0.010610228484814462,0.013248750912255094,0.10009543591758828
2018-01-27,0.05901480559014806,0.06641760066417601,0.028435035284350353,0.011623080116230802,0.0,0.0,0.13359623633596238,0.10038743600387436,0.024007195240071954,0.020409575204095753,0.055002075550020756,0.0,0.38466860384668605,0.00809464508094645,0.015359070153590702,0.09298464092984642
2018-01-28,0.05542103847188593,0.08985741189131019,0.06039817056766209,0.006860371267150928,0.0,0.0,0.15240785579768631,0.09456550981974711,0.024347592144202315,0.03214958299704063,0.038606403013182675,0.0,0.3372343287597525,0.0021522733387140166,0.008609093354856066,0.09739036857680926
2018-01-29,0.07763259031514219,0.10549577248270561,0.045445810914681015,0.012682551883166795,0.0,0.0,0.17688316679477326,0.13489623366641046,0.02209838585703305,0.021906225980015372,0.02843966179861645,0.0,0.2929477325134512,0.01796694850115296,0.009896233666410454,0.0537086856264412
2018-01-30,0.09568767542740494,0.1571829548354172,0.045930084205154376,0.007399846899719316,0.0,0.0,0.12911457004337842,0.12656289869864762,0.024240877774942587,0.05690227098749681,0.01939270221995407,0.0,0.24419494769073744,0.031385557540188826,0.010972186782342434,0.05103342689461597
2018-01-31,0.09600614439324116,0.33102918586789554,0.01228878648233487,0.03917050691244239,0.0,0.0,0.041474654377880185,0.12903225806451613,0.019201228878648235,0.11443932411674347,0.04608294930875576,0.0,0.08678955453149001,0.03840245775729647,0.02227342549923195,0.023809523809523808
2018-02-01,0.09021739130434783,0.12753623188405797,0.02427536231884058,0.02681159420289855,0.0,0.0,0.0463768115942029,0.12391304347826088,0.06086956521739131,0.04601449275362319,0.08840579710144927,0.0,0.2514492753623188,0.029347826086956522,0.021376811594202898,0.06340579710144928
2018-02-02,0.10341977477012088,0.182353548920343,0.03554086165926232,0.017357164996383925,0.0,0.0,0.02107655749560905,0.11220167372662465,0.02768881082756483,0.021799772703791714,0.07087509040190103,0.0,0.32193408409959706,0.026449013327823123,0.00785205083169749,0.05145159623928092
2018-02-03,0.10057790620137809,0.21960435652367194,0.03389642142698377,0.011224716603689708,0.0,0.0,0.017226050233385196,0.11724827739497666,0.02256056901533674,0.025005556790397867,0.07057123805290065,0.0,0.29973327406090244,0.02589464325405646,0.008001778172927318,0.0484552122693932
2018-02-04,0.08400961827472198,0.19086263901412684,0.03967538322813345,0.021340547039374814,0.0,0.0,0.015329125338142471,0.12563871355575593,0.02359483017733694,0.03411481815449354,0.12007814848211602,0.0,0.24060715359182447,0.011121130147279832,0.01638112413585813,0.07724676886083559
2018-02-05,0.12782416502946956,0.25036836935166995,0.03167976424361493,0.013506876227897839,0.0,0.0,0.017804518664047152,0.09553045186640471,0.022716110019646366,0.02455795677799607,0.08497053045186641,0.0,0.224950884086444,0.022961689587426327,0.018541257367387032,0.06458742632612967
2018-02-06,0.09780459889709707,0.2479450629487046,0.038497554885027575,0.01196545624804911,0.0,0.0,0.025803766517531995,0.10082197482051816,0.022786390594110913,0.03329518260326709,0.101238164603059,0.0,0.2286962855061908,0.029029237332223495,0.019664967225054626,0.042451357819165536
2018-02-07,0.1066960264237814,0.221599439495546,0.04574116705034531,0.010909818836953258,0.0,0.0,0.024922430187168453,0.12501251126013413,0.03553197878090281,0.03282954659193274,0.09318386547893104,0.0,0.2084876388749875,0.03192873586227605,0.02081873686317686,0.042338104293864476
2018-02-08,0.10870002009242516,0.23407675306409484,0.03405666063893912,0.00954390194896524,0.0,0.0,0.029636327104681535,0.10317460317460317,0.03606590315451075,0.03877838055053245,0.10186859553948162,0.0,0.19710669077757687,0.026019690576652602,0.017882258388587504,0.06309021498894916
