ytrue,y,sint,lint,cpi,Open,High,Low,Close,sensex_missing,1.0_perc,3.0_perc,5.0_perc,7.0_perc,8.0_perc,9.0_perc,10.0_perc,11.0_perc,13.0_perc,14.0_perc,15.0_perc,16.0_perc,17.0_perc,18.0_perc,19.0_perc,20.0_perc,21.0_perc,29.0_perc,34.0_perc,35.0_perc,36.0_perc,42.0_perc,43.0_perc,48.0_perc,61.0_perc,62.0_perc,63.0_perc,64.0_perc,65.0_perc,66.0_perc,67.0_perc,68.0_perc,69.0_perc,70.0_perc,72.0_perc,73.0_perc,74.0_perc,76.0_perc,77.0_perc,78.0_perc,79.0_perc,82.0_perc,84.0_perc,85.0_perc,100.0_perc,101.0_perc,103.0_perc,104.0_perc,105.0_perc,111.0_perc,117.0_perc,120.0_perc,121.0_perc,135.0_perc,136.0_perc,137.0_perc,147.0_perc,159.0_perc,165.0_perc,202.0_perc,207.0_perc,217.0_perc,248.0_perc,249.0_perc,250.0_perc,251.0_perc,254.0_perc,255.0_perc,257.0_perc,258.0_perc,259.0_perc,260.0_perc,261.0_perc,262.0_perc,263.0_perc,264.0_perc,265.0_perc,266.0_perc,267.0_perc,268.0_perc,269.0_perc,270.0_perc,271.0_perc,EAST_perc,NORTH_perc,SOUTH_perc,WEST_perc,CENTRAL_perc,WEST BENGAL_perc,DELHI_perc,KARNATAKA_perc,TAMIL NADU_perc,UTTAR PRADESH_perc,PUNJAB_perc,TELANGANA_perc,ANDHRA PRADESH_perc,MAHARASHTRA_perc,ORISSA_perc,GUJARAT_perc,ASSAM_perc,JHARKHAND_perc,UTTARAKHAND_perc,KERALA_perc,CHHATTISGARH_perc,BIHAR_perc,TRIPURA_perc,MADHYA PRADESH_perc,HARYANA_perc,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,f_absolute,f_angle
2665.0,3225.380952380954,6.110000000000004,7.167499999999998,3.971119000000001,33480.48172334983,33574.64126485731,33329.20159733512,33437.49465691136,0.26666666666666666,0.07917448405253283,0.04690431519699812,0.060412757973733584,0.018386491557223262,0.013883677298311446,0.014634146341463415,0.018386491557223262,0.01651031894934334,0.010131332082551596,0.0,0.01350844277673546,0.05590994371482176,0.00375234521575985,0.021388367729831145,0.028893058161350845,0.02626641651031895,0.01125703564727955,0.007129455909943716,0.054409005628517824,0.001876172607879925,0.049906191369605994,0.015384615384615384,0.00075046904315197,0.018386491557223262,0.02701688555347092,0.006378986866791746,0.00525328330206379,0.00600375234521576,0.016885553470919325,0.0,0.051407129455909945,0.01050656660412758,0.000375234521575985,0.00300187617260788,0.00525328330206379,0.01200750469043152,0.012382739212007506,0.00450281425891182,0.0075046904315197,0.01200750469043152,0.00825515947467167,0.004127579737335835,0.0,0.0075046904315197,0.0,0.0,0.022138836772983117,0.007879924953095686,0.00600375234521576,0.0,0.00075046904315197,0.008630393996247656,0.0,0.0600375234521576,0.032645403377110686,0.01125703564727955,0.013883677298311446,0.0,0.00225140712945591,0.00375234521575985,0.00300187617260788,0.0,0.004878048780487805,0.00225140712945591,0.00675422138836773,0.0150093808630394,0.005628517823639775,0.005628517823639775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3215759849906191,0.08405253283302064,0.2382739212007505,0.3422138836772983,0.013883677298311446,0.18348968105065666,0.04690431519699812,0.06641651031894934,0.05028142589118199,0.0,0.03714821763602252,0.05590994371482176,0.00375234521575985,0.18311444652908068,0.04690431519699812,0.15909943714821764,0.07804878048780488,0.013133208255159477,0.01200750469043152,0.004127579737335835,0.0,0.022138836772983117,0.023639774859287054,0.013883677298311446,0.0,2285.7142857142894,2300.632653061226,2241.9296048490564,2245.4377634955254,3.508158646468928,486.3181029542403,3273.2688589697063,1327.9964471527453,2642.8190463868073,3018.713470232844,0.007183513311130097
2530.0,4182.904761904764,6.110000000000004,7.167499999999998,3.971119000000001,33480.48172334983,33574.64126485731,33329.20159733512,33437.49465691136,0.26666666666666666,0.06956521739130435,0.03715415019762846,0.054545454545454536,0.01541501976284585,0.02450592885375494,0.01225296442687747,0.016205533596837945,0.01660079051383399,0.01225296442687747,0.0,0.008695652173913044,0.050197628458498025,0.004347826086956522,0.02806324110671937,0.03320158102766799,0.022134387351778657,0.021343873517786563,0.00632411067193676,0.047035573122529636,0.0015810276679841895,0.042687747035573126,0.01897233201581028,0.00039525691699604737,0.020553359683794462,0.025691699604743084,0.002766798418972332,0.007905138339920948,0.003557312252964427,0.015019762845849802,0.0,0.05810276679841898,0.009881422924901186,0.0,0.00474308300395257,0.002371541501976285,0.00474308300395257,0.01976284584980237,0.004347826086956522,0.008300395256916997,0.011857707509881422,0.008300395256916997,0.00474308300395257,0.0,0.0071146245059288534,0.0,0.0,0.02411067193675889,0.007509881422924901,0.00474308300395257,0.0,0.0015810276679841895,0.011067193675889328,0.0,0.07114624505928854,0.031620553359683785,0.01818181818181818,0.01225296442687747,0.0,0.003557312252964427,0.006719367588932807,0.001976284584980237,0.0,0.005533596837944664,0.0015810276679841895,0.00909090909090909,0.014624505928853756,0.006719367588932807,0.00474308300395257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3173913043478261,0.055731225296442685,0.2256916996047431,0.38893280632411065,0.01225296442687747,0.17984189723320154,0.03715415019762846,0.05810276679841898,0.050197628458498025,0.0,0.01857707509881423,0.050197628458498025,0.004347826086956522,0.2324110671936759,0.046245059288537546,0.1565217391304348,0.0691699604743083,0.01541501976284585,0.015019762845849802,0.00474308300395257,0.0,0.02411067193675889,0.025691699604743084,0.01225296442687747,0.0,2550.9455782312966,2387.4512471655344,2385.705542409804,2543.5096094046394,157.80406699483547,639.0288898485785,3665.5090268626914,1109.3934674683774,3669.542856732112,3908.2685743407233,0.005359976086255636
9134.0,4076.142857142859,6.165999999999998,7.349999999999996,4.0,33469.830911189456,33635.24792608209,33302.4803191763,33493.514842122175,0.3548387096774194,0.07827895774031092,0.04477775344865338,0.052988832931902784,0.013356689292752352,0.019159185460915263,0.015874753667615503,0.02353842785198161,0.016641121086052108,0.013247208232975696,0.0,0.012371359754762426,0.04225968907379024,0.0076636741843661045,0.016422158966498797,0.04105539741624699,0.02178673089555507,0.008539522662579374,0.010072257499452595,0.06820670024085833,0.0038318370921830523,0.033063280052550915,0.017298007444712066,0.0,0.018830742281585287,0.027260783884388,0.0038318370921830523,0.005911977227939565,0.0055835340486095906,0.014451499890518941,0.0,0.06503174950733523,0.010948105977665865,0.00043792423910663463,0.006240420407269543,0.005255090869279615,0.006897306765929494,0.015327348368732209,0.0030654696737464422,0.007444712064812787,0.015874753667615503,0.01127654915699584,0.004160280271513028,0.0,0.00963433326034596,0.0,0.0,0.011495511276549157,0.007773155244142764,0.008211079483249398,0.0,0.0018611780162031968,0.007444712064812787,0.0,0.061418874534705487,0.03339172323188089,0.011933435515655792,0.010619662798335887,0.0,0.003503393912853077,0.0055835340486095906,0.0016422158966498796,0.0,0.005145609809502957,0.0038318370921830523,0.005693015108386249,0.01116706809721918,0.0039413181519597105,0.007444712064812787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3035909787606744,0.07313334793080797,0.22093277862929714,0.3917232318808846,0.010619662798335887,0.19421940004379246,0.04477775344865338,0.05857236698051237,0.053974162469892714,0.0,0.02835559448215459,0.04225968907379024,0.0076636741843661045,0.20472958178235165,0.04412086708999343,0.18699365009853292,0.05890081015984235,0.013685132472082329,0.01686008320560543,0.004160280271513028,0.0,0.011495511276549157,0.01861178016203197,0.010619662798335887,0.0,2745.9931972789154,2451.7913832199565,2510.9231212797786,2779.299339825904,268.37621854612553,744.4063767228854,3940.6041366657273,962.9786297741857,3940.60952367261,3894.009803104008,-0.0006188431988470541
88.0,2754.9523809523826,6.165999999999998,7.349999999999996,4.0,33469.830911189456,33635.24792608209,33302.4803191763,33493.514842122175,0.3548387096774194,0.022727272727272728,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03409090909090909,0.0,0.011363636363636364,0.9545454545454546,0.0,0.03409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2771.75510204082,2465.1201814058973,2528.9993627371236,2775.553653845362,246.55429110823843,739.3098999551007,3943.7399813160987,986.5003814956958,3150.1714285257917,2779.619626530554,-0.008334128173280974
0.0,796.7619047619055,6.165999999999998,7.349999999999996,4.0,33469.830911189456,33635.24792608209,33302.4803191763,33493.514842122175,0.3548387096774194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2587.748299319731,2408.052154195013,2400.6854769604265,2471.124153986369,70.43867702594252,823.3441177825637,4054.7403897601403,761.3639186298856,1581.231746016534,1215.1944529721827,-0.015558166531966969
58.0,0.0,6.165999999999998,7.349999999999996,4.0,33469.830911189456,33635.24792608209,33302.4803191763,33493.514842122175,0.3548387096774194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2322.9863945578263,2315.721088435376,2222.8569231105375,2090.9512072192356,-131.90571589130195,986.4676045643855,4288.656297564146,342.7858793066048,527.077248672178,247.74199611511048,0.02329237933659931
0.0,1043.9523809523816,6.165999999999998,7.349999999999996,4.0,33469.830911189456,33635.24792608209,33302.4803191763,33493.514842122175,0.3548387096774194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2297.1564625850374,2261.9682539682553,2135.5306607280113,1929.8744647166425,-205.65619601136882,1025.5840646685745,4313.136383305404,210.80012463110643,871.6606701923138,509.92817908849395,0.04750409294517748
3243.0,1981.9047619047633,6.165999999999998,7.349999999999996,4.0,33469.830911189456,33635.24792608209,33302.4803191763,33493.514842122175,0.3548387096774194,0.07431390687634906,0.036386062288004936,0.04440333024976873,0.016959605303731112,0.012642614862781376,0.012025901942645698,0.023435090965155718,0.019734813444341658,0.009250693802035151,0.0,0.010792476102374344,0.052112241751464686,0.003391921060746223,0.02621029910576627,0.033919210607462225,0.01942645698427382,0.02251002158495221,0.004933703361085414,0.06136293555349984,0.0018501387604070304,0.041936478569226034,0.01510946654332408,0.0006167129201356768,0.021893308664816532,0.02497687326549491,0.004316990440949738,0.006475485661424607,0.0027752081406105453,0.018501387604070302,0.0,0.0585877274128893,0.009250693802035151,0.0,0.0027752081406105453,0.008325624421831638,0.0058587727412889295,0.018809744064138142,0.0046253469010175755,0.009250693802035151,0.008325624421831638,0.01017576318223867,0.0009250693802035152,0.0,0.009867406722170829,0.0,0.0,0.017884674683934627,0.009559050262102992,0.011409189022510022,0.0,0.0012334258402713536,0.008017267961763799,0.0,0.07246376811594203,0.027135368485969785,0.016959605303731112,0.007400555041628122,0.0,0.004316990440949738,0.006475485661424607,0.002466851680542707,0.0,0.009559050262102992,0.002158495220474869,0.00770891150169596,0.012334258402713535,0.008017267961763799,0.0058587727412889295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3126734505087881,0.06567992599444958,0.20444033302497688,0.4098057354301573,0.007400555041628122,0.17915510329941411,0.036386062288004936,0.047178538390379283,0.043478260869565216,0.0,0.02929386370644465,0.052112241751464686,0.003391921060746223,0.23404255319148934,0.04563675609004009,0.1757631822386679,0.07431390687634906,0.016034535923527597,0.016651248843663275,0.0009250693802035152,0.0,0.017884674683934627,0.020351526364477332,0.007400555041628122,0.0,2119.517006802724,2237.027210884355,2124.1509645188285,1937.8791258225074,-186.27183869632108,1018.093853608176,4273.214918100707,200.8395036680031,1611.8233980006135,1724.8557936461243,0.009572292261921288
2645.0,2738.1428571428587,6.165999999999998,7.349999999999996,4.0,33469.830911189456,33635.24792608209,33302.4803191763,33493.514842122175,0.3548387096774194,0.06805293005671077,0.03591682419659736,0.04801512287334594,0.01776937618147448,0.020415879017013232,0.010964083175803404,0.0219281663516068,0.004158790170132325,0.011342155009451795,0.0,0.007939508506616256,0.041209829867674866,0.001890359168241966,0.028355387523629486,0.0389413988657845,0.022684310018903597,0.017391304347826087,0.012098298676748585,0.06956521739130435,0.004158790170132325,0.044990548204158785,0.0166351606805293,0.0015122873345935726,0.019659735349716444,0.02948960302457467,0.001890359168241966,0.009073724007561436,0.006805293005671078,0.011342155009451795,0.0,0.06540642722117203,0.00945179584120983,0.0007561436672967863,0.001890359168241966,0.004536862003780718,0.004914933837429111,0.01436672967863894,0.002646502835538753,0.002268431001890359,0.007939508506616256,0.011720226843100187,0.0064272211720226855,0.0,0.0007561436672967863,0.0,0.0,0.021172022684310017,0.011720226843100187,0.00945179584120983,0.0,0.003402646502835539,0.010586011342155009,0.0,0.08241965973534973,0.02381852551984877,0.020793950850661626,0.0,0.0,0.004536862003780718,0.00831758034026465,0.003402646502835539,0.0,0.005671077504725897,0.001890359168241966,0.008695652173913044,0.013232514177693763,0.0064272211720226855,0.00718336483931947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311531190926276,0.0551984877126654,0.21172022684310016,0.4215500945179584,0.0,0.1720226843100189,0.03591682419659736,0.054820415879017016,0.044234404536862,0.0,0.019281663516068054,0.041209829867674866,0.001890359168241966,0.22608695652173916,0.04688090737240076,0.19546313799621928,0.06994328922495274,0.020793950850661626,0.020037807183364842,0.0064272211720226855,0.0,0.021172022684310017,0.02381852551984877,0.0,0.0,1913.1224489795948,2233.038548752836,2169.631845454139,2060.9966229487154,-108.63522250542337,1007.9553695930889,4248.949287939014,217.12780956665824,2362.703037428777,2962.0433798348886,-0.0030461087986164816
2821.0,3138.5714285714303,6.165999999999998,7.349999999999996,4.0,33469.830911189456,33635.24792608209,33302.4803191763,33493.514842122175,0.3548387096774194,0.06309819213045019,0.03970223325062035,0.04820985466146757,0.013824884792626729,0.017015242821694438,0.014888337468982632,0.018787663948954272,0.02445941155618575,0.01240694789081886,0.0,0.014533853243530662,0.052818149592343135,0.006380716058135413,0.02587734845799362,0.043247075505140016,0.017724211272598368,0.024104927330733786,0.011343495214462956,0.06309819213045019,0.0024813895781637717,0.028004253810705426,0.009925558312655087,0.0003544842254519674,0.01595179014533853,0.026231832683445592,0.0017724211272598372,0.008507621410847217,0.005671747607231478,0.013470400567174759,0.0,0.04182913860333215,0.01098901098901099,0.0,0.0049627791563275426,0.006380716058135413,0.0042538107054236095,0.020914569301666075,0.0031903580290677065,0.010634526763559022,0.009216589861751152,0.012761432116270826,0.005317263381779511,0.0,0.013824884792626729,0.0,0.0,0.02445941155618575,0.00957107408720312,0.010634526763559022,0.0,0.0021269053527118048,0.0060262318326834464,0.0,0.07550514002126905,0.03190358029067707,0.013115916341722794,0.013115916341722794,0.0,0.0014179369018078695,0.0031903580290677065,0.002835873803615739,0.0,0.006380716058135413,0.0049627791563275426,0.0067352002835873795,0.012052463665366893,0.0035448422545196743,0.0042538107054236095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282523927685218,0.06664303438496988,0.2204891882311237,0.4172279333569656,0.013115916341722794,0.17334278624601204,0.03970223325062035,0.053881602268699036,0.05033676001417937,0.0,0.026940801134349518,0.052818149592343135,0.006380716058135413,0.2548741580999645,0.03509393831974477,0.16235377525700107,0.049273307337823466,0.018078695498050336,0.01595179014533853,0.005317263381779511,0.0,0.02445941155618575,0.018078695498050336,0.013115916341722794,0.0,1779.183673469391,2238.4580498866226,2241.4051479075592,2226.777362275287,-14.627785632272207,1026.4496551181576,4291.357360122938,185.55873965030742,2879.948631523879,3403.3921421319505,-0.007290620969551083
2794.0,2824.8095238095257,6.165999999999998,7.349999999999996,4.0,33469.830911189456,33635.24792608209,33302.4803191763,33493.514842122175,0.3548387096774194,0.06048675733715104,0.04438081603435934,0.04617036506800287,0.01395848246241947,0.01896921975662133,0.010021474588403722,0.015390121689334287,0.012884753042233358,0.01324266284896206,0.0,0.00894774516821761,0.04688618468146028,0.007874015748031496,0.024337866857551897,0.05654974946313529,0.015748031496062992,0.02576950608446672,0.007874015748031496,0.05404438081603436,0.0017895490336435219,0.03579098067287044,0.01789549033643522,0.00035790980672870435,0.015390121689334287,0.036506800286327835,0.004652827487473157,0.008589835361488905,0.0057265569076592705,0.014674302075876881,0.0,0.05476020042949177,0.010379384395132429,0.0010737294201861134,0.003937007874015748,0.0028632784538296352,0.0082319255547602,0.018611309949892626,0.0057265569076592705,0.015390121689334287,0.0057265569076592705,0.010021474588403722,0.005368647100930566,0.0,0.008589835361488905,0.0,0.0,0.018253400143163918,0.008589835361488905,0.010379384395132429,0.0,0.0010737294201861134,0.009305654974946313,0.0,0.07015032211882606,0.029348604151753763,0.015390121689334287,0.00751610594130279,0.0,0.0021474588403722268,0.007874015748031496,0.0035790980672870437,0.0,0.0057265569076592705,0.0014316392269148176,0.00894774516821761,0.01324266284896206,0.0057265569076592705,0.0057265569076592705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2802433786685755,0.06907659269863994,0.21188260558339295,0.4312813171080888,0.00751610594130279,0.15748031496062992,0.04438081603435934,0.05189692197566213,0.05153901216893343,0.0,0.0246957766642806,0.04688618468146028,0.007874015748031496,0.2526843235504653,0.033285612025769504,0.17859699355762348,0.061918396564065864,0.01717967072297781,0.01789549033643522,0.005368647100930566,0.0,0.018253400143163918,0.02254831782390837,0.00751610594130279,0.0,1789.1632653061258,2249.251700680273,2284.620286863421,2318.782310203632,34.16202334021091,1034.6247362277875,4318.501173135848,180.00222822469823,2843.189226380977,2965.142907227042,-0.004656840471717171
2832.0,2423.09523809524,6.165999999999998,7.349999999999996,4.0,33469.830911189456,33635.24792608209,33302.4803191763,33493.514842122175,0.3548387096774194,0.07097457627118645,0.0423728813559322,0.04413841807909605,0.01694915254237288,0.0201271186440678,0.01094632768361582,0.0211864406779661,0.015536723163841809,0.012711864406779662,0.0,0.014477401129943503,0.04625706214689265,0.004590395480225989,0.02401129943502825,0.04307909604519774,0.01836158192090396,0.022951977401129944,0.010240112994350282,0.06073446327683616,0.0014124293785310734,0.029661016949152543,0.013771186440677966,0.0003531073446327684,0.01836158192090396,0.025776836158192092,0.0024717514124293787,0.006355932203389831,0.004590395480225989,0.013418079096045196,0.0,0.04731638418079096,0.011652542372881356,0.0007062146892655367,0.0067090395480225995,0.00423728813559322,0.007768361581920904,0.02189265536723164,0.00423728813559322,0.009180790960451978,0.009533898305084745,0.011652542372881356,0.005649717514124294,0.0,0.011652542372881356,0.0,0.0,0.025070621468926555,0.00847457627118644,0.009887005649717515,0.0,0.00211864406779661,0.007062146892655367,0.0,0.07309322033898305,0.026836158192090398,0.01694915254237288,0.009533898305084745,0.0,0.0024717514124293787,0.005296610169491525,0.00423728813559322,0.0,0.007768361581920904,0.005296610169491525,0.006355932203389831,0.010240112994350282,0.00423728813559322,0.007062146892655367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2959039548022599,0.0713276836158192,0.2030367231638418,0.4201977401129944,0.009533898305084745,0.1797316384180791,0.0423728813559322,0.048728813559322036,0.04625706214689265,0.0,0.028954802259887006,0.04625706214689265,0.004590395480225989,0.2542372881355932,0.03919491525423729,0.16596045197740114,0.054378531073446326,0.014830508474576272,0.01694915254237288,0.005649717514124294,0.0,0.025070621468926555,0.01730225988700565,0.009533898305084745,0.0,2021.4965986394595,2265.2630385487537,2294.877690658406,2334.830452956187,39.95276229778074,1030.5317464576708,4326.326531464096,204.19954563341207,2563.1265675238187,2256.264286030286,0.005366121604486478
2348.0,2308.0952380952394,6.165999999999998,7.349999999999996,4.0,33469.830911189456,33635.24792608209,33302.4803191763,33493.514842122175,0.3548387096774194,0.07325383304940375,0.018313458262350937,0.05153321976149915,0.014054514480408859,0.02044293015332197,0.013202725724020445,0.017461669505962518,0.018313458262350937,0.0068143100511073255,0.0,0.017461669505962518,0.05579216354344123,0.00596252129471891,0.02896081771720613,0.05195911413969336,0.013628620102214651,0.028534923339011926,0.0072402044293015345,0.06431005110732538,0.002555366269165247,0.030238500851788763,0.016183986371379896,0.0008517887563884157,0.009369676320272571,0.018313458262350937,0.004258943781942078,0.007666098807495741,0.003833049403747871,0.011073253833049405,0.0,0.05664395229982965,0.012350936967632026,0.0012776831345826234,0.0068143100511073255,0.0046848381601362855,0.0017035775127768314,0.020868824531516183,0.002555366269165247,0.016609880749574105,0.005536626916524703,0.005536626916524703,0.0034071550255536627,0.0,0.010221465076660987,0.0,0.0,0.023424190800681432,0.00979557069846678,0.007666098807495741,0.0,0.0034071550255536627,0.009369676320272571,0.0,0.08560477001703577,0.02896081771720613,0.013628620102214651,0.008091993185689948,0.0,0.0017035775127768314,0.002555366269165247,0.004258943781942078,0.0,0.0072402044293015345,0.005536626916524703,0.010647359454855196,0.003833049403747871,0.003833049403747871,0.010221465076660987,0.00042589437819420784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2819420783645656,0.046422487223168656,0.20400340715502555,0.4595400340715503,0.008091993185689948,0.18015332197614992,0.018313458262350937,0.05536626916524702,0.04301533219761499,0.0,0.028109028960817718,0.05579216354344123,0.00596252129471891,0.2849233390119251,0.024701873935264053,0.1746166950596252,0.05536626916524702,0.017461669505962518,0.008091993185689948,0.0034071550255536627,0.0,0.023424190800681432,0.013202725724020445,0.008091993185689948,0.0,2351.224489795922,2287.3854875283455,2295.856768246323,2330.71734297758,34.86057473125675,1024.5438022549317,4336.473092038209,238.29788301848203,2393.1056812380994,1971.5674329769706,0.012654465627467316
1324.0,2357.8571428571445,6.165999999999998,7.349999999999996,4.0,33469.830911189456,33635.24792608209,33302.4803191763,33493.514842122175,0.3548387096774194,0.1027190332326284,0.15030211480362538,0.017371601208459216,0.007552870090634442,0.027190332326283987,0.029456193353474318,0.00906344410876133,0.03172205438066465,0.0007552870090634441,0.0,0.0377643504531722,0.016616314199395767,0.005287009063444109,0.01283987915407855,0.11102719033232628,0.014350453172205438,0.0007552870090634441,0.010574018126888218,0.0188821752265861,0.0,0.017371601208459216,0.016616314199395767,0.0,0.016616314199395767,0.015861027190332326,0.0,0.01283987915407855,0.0022658610271903325,0.0030211480362537764,0.0,0.02341389728096677,0.0,0.0,0.0030211480362537764,0.003776435045317221,0.009818731117824771,0.02114803625377644,0.0015105740181268882,0.00906344410876133,0.005287009063444109,0.03625377643504532,0.0,0.0,0.01283987915407855,0.0,0.0,0.02870090634441088,0.010574018126888218,0.0022658610271903325,0.0,0.004531722054380665,0.004531722054380665,0.0,0.060422960725075525,0.007552870090634442,0.015861027190332326,0.00906344410876133,0.0,0.003776435045317221,0.01132930513595166,0.0015105740181268882,0.0,0.012084592145015106,0.004531722054380665,0.0,0.006042296072507553,0.0,0.0022658610271903325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3481873111782477,0.2016616314199396,0.10574018126888217,0.3353474320241692,0.00906344410876133,0.2348942598187311,0.15030211480362538,0.019637462235649543,0.009818731117824771,0.0,0.0513595166163142,0.016616314199395767,0.005287009063444109,0.2734138972809668,0.03474320241691843,0.061933534743202415,0.02265861027190332,0.02341389728096677,0.04758308157099698,0.0,0.0,0.02870090634441088,0.010574018126888218,0.00906344410876133,0.0,2538.9251700680315,2313.233560090704,2300.449388587879,2334.8926968052056,34.443308217326376,1021.0471828851828,4355.327925861069,271.13919432033845,2369.6066556507963,2306.817556906209,0.00470281832367686
