time,WEST BENGAL_perc,DELHI_perc,KARNATAKA_perc,TAMIL NADU_perc,UTTAR PRADESH_perc,PUNJAB_perc,TELANGANA_perc,ANDHRA PRADESH_perc,MAHARASHTRA_perc,ORISSA_perc,GUJARAT_perc,ASSAM_perc,JHARKHAND_perc,UTTARAKHAND_perc,KERALA_perc,CHHATTISGARH_perc,BIHAR_perc,TRIPURA_perc,MADHYA PRADESH_perc,HARYANA_perc
2017-08-28,0.21686223381138636,0.054758800521512385,0.07083876575402,0.0434593654932638,0.0,0.013906996957844416,0.03650586701434159,0.006084311169056932,0.2277270751847023,0.04432855280312908,0.16210343328987398,0.05345501955671447,0.013906996957844416,0.00651890482398957,0.0021729682746631897,0.0,0.01086484137331595,0.02564102564102564,0.01086484137331595,0.0
2017-08-29,0.2266526757607555,0.053515215110178385,0.07450157397691501,0.030954879328436515,0.0,0.023084994753410283,0.035676810073452254,0.0015739769150052466,0.2261280167890871,0.0472193074501574,0.15320041972717732,0.04879328436516264,0.017313746065057714,0.01049317943336831,0.001049317943336831,0.0,0.013641133263378805,0.026757607555089193,0.00944386149003148,0.0
2017-08-30,0.2566585956416465,0.04552058111380145,0.06779661016949153,0.02953995157384988,0.0,0.03341404358353511,0.043583535108958835,0.008232445520581114,0.18595641646489103,0.04261501210653753,0.15060532687651332,0.054721549636803875,0.01646489104116223,0.008716707021791767,0.0014527845036319612,0.0,0.014527845036319613,0.02711864406779661,0.013075060532687652,0.0
2017-08-31,0.2545253863134658,0.05746872700515085,0.05003679175864607,0.028403237674760853,0.0,0.027299484915378956,0.03149374540103017,0.005077262693156733,0.21876379690949227,0.03760117733627667,0.1557027225901398,0.050699043414275204,0.017218543046357615,0.007652685798381163,0.0010301692420897719,0.0,0.014201618837380426,0.03164091243561442,0.011184694628403238,0.0
2017-09-04,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-05,0.25158946412352406,0.02089009990917348,0.06630336058128973,0.025431425976385105,0.0,0.01907356948228883,0.03814713896457766,0.004541326067211626,0.22070844686648503,0.03905540417801998,0.13896457765667575,0.07629427792915532,0.02633969118982743,0.004541326067211626,0.0018165304268846503,0.0,0.011807447774750226,0.04904632152588556,0.005449591280653951,0.0
2017-09-07,0.26211180124223604,0.02732919254658385,0.062111801242236024,0.018633540372670808,0.0,0.01987577639751553,0.04472049689440994,0.0037267080745341614,0.2645962732919255,0.0422360248447205,0.14782608695652175,0.043478260869565216,0.014906832298136646,0.0012422360248447205,0.0,0.0,0.02360248447204969,0.01987577639751553,0.0037267080745341614,0.0
2017-09-08,0.2513265798359865,0.03280270139893873,0.0713941148094549,0.0371442354076218,0.0,0.018330921369995177,0.04293294741919923,0.004341534008683068,0.2098408104196816,0.05595754944524843,0.13555233960443802,0.06271104679208876,0.017366136034732273,0.005788712011577424,0.002894356005788712,0.0,0.012542209358417752,0.0361794500723589,0.002894356005788712,0.0
2017-09-09,0.2646048109965636,0.0057273768613974796,0.06529209621993128,0.037800687285223365,0.0,0.011454753722794959,0.04753722794959908,0.001718213058419244,0.26918671248568155,0.049255441008018326,0.13573883161512026,0.038946162657502864,0.013172966781214204,0.001718213058419244,0.005154639175257732,0.0,0.017754868270332187,0.03150057273768614,0.003436426116838488,0.0
2017-09-10,0.4002145922746781,0.0890557939914163,0.02682403433476395,0.009656652360515022,0.0,0.015021459227467811,0.0203862660944206,0.0,0.20815450643776823,0.048283261802575105,0.06759656652360516,0.02682403433476395,0.027896995708154508,0.006437768240343348,0.0,0.0,0.022532188841201718,0.028969957081545063,0.002145922746781116,0.0
2017-09-11,0.2678721614802355,0.029015979814970564,0.07190916736753575,0.032380151387720775,0.0,0.017661900756938603,0.031959629941127,0.007148864592094197,0.18755256518082422,0.05592935239697225,0.15517241379310345,0.061396131202691336,0.02060555088309504,0.004625735912531539,0.0021026072329688814,0.0,0.013877207737594618,0.0336417157275021,0.007148864592094197,0.0
2017-09-12,0.2510513036164844,0.025651808242220353,0.07485281749369217,0.037426408746846086,0.0,0.01934398654331371,0.02943650126156434,0.0037846930193439865,0.22792262405382674,0.04415475189234651,0.15517241379310345,0.05004205214465938,0.017661900756938603,0.005887300252312868,0.00042052144659377626,0.0,0.018502943650126155,0.03574432296047098,0.002943650126156434,0.0
2017-09-13,0.2516660133281066,0.03410427283418267,0.06076048608388867,0.03567228537828303,0.0,0.01960015680125441,0.03841630733045864,0.00901607212857703,0.22030576244609956,0.04037632301058409,0.1528812230497844,0.0631125049000392,0.020384163073304585,0.002352018816150529,0.0003920031360250882,0.0,0.01528812230497844,0.029792238337906705,0.005880047040376323,0.0
2017-09-14,0.26664040961008273,0.019692792437967704,0.055927530523828275,0.031114612051988972,0.0,0.018511224891689642,0.027176053564395432,0.005513981882630957,0.21031902323749507,0.03781016148089799,0.17605356439543127,0.06971248523040567,0.018511224891689642,0.0015754233950374162,0.0007877116975187081,0.0,0.01654194564789287,0.03938558487593541,0.004726270185112249,0.0
2017-09-15,0.2771509167842031,0.02468265162200282,0.061001410437235545,0.032792665726375174,0.0,0.015867418899858956,0.029971791255289138,0.009873060648801129,0.19076163610719324,0.04901269393511989,0.15937940761636107,0.06558533145275035,0.01692524682651622,0.0021156558533145277,0.0007052186177715092,0.0,0.02150916784203103,0.03843441466854725,0.004231311706629055,0.0
2017-09-16,0.27961381359079096,0.012625324916450055,0.06906795395469736,0.028221314519123655,0.0,0.010025993316004456,0.029335313776457483,0.007055328629780914,0.21425919049387301,0.03713330857779428,0.17675454883030078,0.04753063497957668,0.02227998514667657,0.0022279985146676567,0.0,0.0,0.02376531748978834,0.03564797623468251,0.004455997029335313,0.0
2017-09-17,0.27834302325581395,0.08430232558139535,0.05450581395348837,0.007994186046511628,0.0,0.01308139534883721,0.01308139534883721,0.0029069767441860465,0.20421511627906977,0.050872093023255814,0.1867732558139535,0.015261627906976744,0.032703488372093026,0.007267441860465116,0.0,0.0,0.036337209302325583,0.006540697674418605,0.005813953488372093,0.0
2017-09-18,0.24534360950545922,0.026653821451509314,0.07418111753371869,0.020552344251766216,0.0,0.014450867052023121,0.029865125240847785,0.0061014771997430954,0.2132305716120745,0.03757225433526012,0.23057161207450225,0.04720616570327553,0.01123956326268465,0.0016056518946692357,0.0006422607578676942,0.0,0.00802825947334618,0.029865125240847785,0.002890173410404624,0.0
2017-09-19,0.25162337662337664,0.024025974025974027,0.045454545454545456,0.03474025974025974,0.0,0.012012987012987014,0.02792207792207792,0.0025974025974025974,0.19935064935064936,0.03344155844155844,0.2668831168831169,0.040584415584415584,0.01461038961038961,0.005194805194805195,0.000974025974025974,0.0,0.008441558441558441,0.023376623376623377,0.008766233766233766,0.0
2017-09-20,0.21095735667890425,0.03981926009601807,0.054504377294549565,0.024286924597571306,0.0,0.01750917819824908,0.024004518497599547,0.005365715899463428,0.1663371928833663,0.043490539395650944,0.30979949166902004,0.038689635696131035,0.011013837898898616,0.006777746399322226,0.0005648121999435188,0.0,0.008189776899181022,0.030499858796950014,0.008189776899181022,0.0
2017-09-21,0.17177637511271415,0.059738503155996395,0.046438232642019836,0.014652840396753831,0.0,0.034715960324616775,0.033137962128043284,0.011947700631199279,0.21731289449954913,0.032010820559062216,0.2700631199278629,0.04824165915238954,0.012398557258791704,0.010144274120829576,0.0020288548241659153,0.0,0.010595130748422003,0.013074842200180343,0.011722272317403066,0.0
2017-09-22,0.19884526558891455,0.03856812933025404,0.050808314087759814,0.021247113163972285,0.0,0.03048498845265589,0.0325635103926097,0.010854503464203233,0.22193995381062356,0.049653579676674366,0.23394919168591224,0.049191685912240185,0.012009237875288684,0.009237875288683603,0.0006928406466512702,0.0,0.010392609699769052,0.021016166281755195,0.008545034642032332,0.0
2017-09-23,0.22156174007025128,0.023507160226965685,0.062415563361253715,0.017562820859227234,0.0,0.0143204539313699,0.031613077546609025,0.008916509051607674,0.24696028100513376,0.0356660362064307,0.23696298297757362,0.046744123209943256,0.011078087003512564,0.0027019724398811133,0.0010807889759524452,0.0,0.01405025668738179,0.017562820859227234,0.007295325587679005,0.0
2017-09-24,0.24486887115165337,0.07269099201824401,0.03221208665906499,0.002280501710376283,0.0,0.021094640820980615,0.026225769669327253,0.00855188141391106,0.22947548460661346,0.04903078677309008,0.23631698973774232,0.03135689851767389,0.011972633979475485,0.007696693272519955,0.00028506271379703536,0.0,0.008266818700114024,0.010832383124287344,0.0068415051311288486,0.0
2017-09-25,0.22091905402807152,0.04133820419150164,0.05056719861565084,0.01903480099980773,0.0,0.02518746394924053,0.03153239761584311,0.012689867333205153,0.20842145741203616,0.056719861565083636,0.19823110940203806,0.061526629494328015,0.010767160161507403,0.009228994424149203,0.0009613535858488752,0.0,0.009805806575658528,0.034800999807729285,0.008267640838300326,0.0
2017-09-26,0.25212027756360833,0.030647648419429453,0.04664610639938319,0.01792598303777949,0.0,0.014070932922127988,0.028912875867386275,0.008866615265998457,0.21781033153430995,0.05088666152659985,0.20797995373939862,0.05030840400925212,0.013299922898997688,0.008095605242868157,0.0009637625289128759,0.0,0.012143407864302236,0.032189668465690054,0.007131842713955281,0.0
2017-09-27,0.17460022313127557,0.03402751952398661,0.04704351059873559,0.02175529936779472,0.0,0.01859427296392711,0.03439940498326515,0.013759761993306061,0.2367050948307921,0.08181480104127929,0.20881368538490144,0.06284864261807363,0.015433246560059502,0.006322052807735217,0.0005578281889178133,0.0,0.013015991074748977,0.02212718482707326,0.008181480104127928,0.0
2017-09-28,0.08180628272251309,0.044284467713787086,0.040794066317626526,0.0231239092495637,0.0,0.021596858638743454,0.04275741710296684,0.019197207678883072,0.29602966841186734,0.07351657940663177,0.26417975567190227,0.03926701570680628,0.014397905759162303,0.007853403141361256,0.0008726003490401396,0.0,0.01287085514834206,0.004799301919720768,0.012652705061082025,0.0
2017-09-29,0.04233870967741935,0.042114695340501794,0.01635304659498208,0.01904121863799283,0.0,0.025537634408602152,0.0492831541218638,0.015008960573476702,0.3541666666666667,0.11223118279569892,0.2746415770609319,0.009184587813620072,0.008064516129032258,0.010752688172043012,0.00044802867383512545,0.0,0.0076164874551971325,0.0008960573476702509,0.01232078853046595,0.0
2017-09-30,0.15806019139198374,0.051222782118256205,0.0455827284915168,0.02625861032777033,0.0,0.03485738061115991,0.026952059544172714,0.008275160649068466,0.2691045259118857,0.05057556284961398,0.22393786695021034,0.03356294207387546,0.01622671166381582,0.013129305163885165,0.0010170588507234987,0.0,0.010771577828117055,0.016134251768295502,0.0143312838056493,0.0
2017-10-01,0.12890625,0.0421875,0.053125,0.0296875,0.0,0.04140625,0.01640625,0.00390625,0.27578125,0.05625,0.20859375,0.05078125,0.01875,0.01796875,0.00078125,0.0,0.01484375,0.0265625,0.0140625,0.0
2017-10-02,0.09292035398230089,0.061946902654867256,0.05752212389380531,0.01327433628318584,0.0,0.02654867256637168,0.035398230088495575,0.004424778761061947,0.3938053097345133,0.02654867256637168,0.13716814159292035,0.061946902654867256,0.022123893805309734,0.017699115044247787,0.0,0.0,0.004424778761061947,0.02654867256637168,0.017699115044247787,0.0
2017-10-03,0.11046511627906977,0.03488372093023256,0.029069767441860465,0.01744186046511628,0.0,0.040697674418604654,0.01744186046511628,0.0,0.47093023255813954,0.029069767441860465,0.16279069767441862,0.03488372093023256,0.023255813953488372,0.011627906976744186,0.0,0.0,0.005813953488372093,0.011627906976744186,0.0,0.0
2017-10-04,0.0861244019138756,0.06220095693779904,0.05263157894736842,0.014354066985645933,0.0,0.023923444976076555,0.019138755980861243,0.0,0.4784688995215311,0.023923444976076555,0.1291866028708134,0.0430622009569378,0.014354066985645933,0.009569377990430622,0.0,0.0,0.023923444976076555,0.009569377990430622,0.009569377990430622,0.0
2017-10-05,0.09943181818181818,0.045454545454545456,0.04261363636363636,0.014204545454545454,0.0,0.036931818181818184,0.04261363636363636,0.002840909090909091,0.36079545454545453,0.036931818181818184,0.21306818181818182,0.019886363636363636,0.019886363636363636,0.014204545454545454,0.0,0.0,0.008522727272727272,0.02556818181818182,0.017045454545454544,0.0
2017-10-06,0.07756232686980609,0.05263157894736842,0.0221606648199446,0.0221606648199446,0.0,0.0443213296398892,0.04986149584487535,0.00554016620498615,0.40443213296398894,0.0221606648199446,0.19390581717451524,0.0221606648199446,0.013850415512465374,0.019390581717451522,0.002770083102493075,0.0,0.0221606648199446,0.019390581717451522,0.00554016620498615,0.0
2017-10-07,0.051094890510948905,0.04744525547445255,0.043795620437956206,0.040145985401459854,0.0,0.025547445255474453,0.021897810218978103,0.0036496350364963502,0.40875912408759124,0.032846715328467155,0.2116788321167883,0.029197080291970802,0.014598540145985401,0.010948905109489052,0.0,0.0,0.029197080291970802,0.014598540145985401,0.014598540145985401,0.0
2017-10-08,0.08027923211169284,0.08027923211169284,0.06282722513089005,0.04537521815008726,0.0,0.02617801047120419,0.03664921465968586,0.005235602094240838,0.3193717277486911,0.031413612565445025,0.2181500872600349,0.013961605584642234,0.015706806282722512,0.010471204188481676,0.0,0.0,0.02617801047120419,0.012216404886561954,0.015706806282722512,0.0
2017-10-09,0.12677725118483413,0.045023696682464455,0.04739336492890995,0.034360189573459717,0.0,0.023696682464454975,0.020734597156398103,0.006516587677725118,0.3305687203791469,0.046800947867298576,0.1990521327014218,0.030805687203791468,0.015995260663507108,0.016587677725118485,0.0017772511848341231,0.0,0.018957345971563982,0.022511848341232227,0.012440758293838863,0.0
2017-10-10,0.13268080478520936,0.0511147362697118,0.06090266449157151,0.01631321370309951,0.0,0.025013594344752584,0.02066340402392605,0.0038064165307232192,0.3425774877650897,0.024469820554649267,0.21479064709081022,0.01957585644371941,0.01957585644371941,0.016856987493202826,0.001087547580206634,0.0,0.01957585644371941,0.011419249592169658,0.01957585644371941,0.0
2017-10-11,0.162658740880843,0.054039448797622264,0.04566333423399081,0.029721696838692246,0.0,0.0380978114023237,0.027019724398811132,0.005674142123750338,0.274250202647933,0.04161037557416914,0.1888678735476898,0.036476627938395026,0.021615779519048906,0.017562820859227234,0.0013509862199405566,0.0,0.021885976763037017,0.01864360983517968,0.014860848419346123,0.0
2017-10-12,0.13965646004480955,0.05875031117749564,0.046552153348269856,0.033607169529499624,0.0,0.032362459546925564,0.028379387602688575,0.002987303958177745,0.2984814538212596,0.030619865571321882,0.20363455314911624,0.03634553149116256,0.02315160567587752,0.015185461787403536,0.00024894199651481205,0.0,0.018919591735125717,0.01468757779437391,0.016430171769977596,0.0
2017-10-13,0.13570608495981631,0.07003444316877153,0.03214695752009185,0.029850746268656716,0.0,0.03811710677382319,0.0243398392652124,0.0041331802525832375,0.30172215843857636,0.03628013777267509,0.19609644087256028,0.02663605051664753,0.02640642939150402,0.018828932261768083,0.0004592422502870264,0.0,0.023421354764638348,0.018828932261768083,0.016991963260619976,0.0
2017-10-14,0.12425889328063242,0.06373517786561265,0.035326086956521736,0.03285573122529644,0.0,0.030385375494071148,0.028903162055335968,0.0032114624505928855,0.3092885375494071,0.0291501976284585,0.2208498023715415,0.020750988142292492,0.028903162055335968,0.014822134387351778,0.0007411067193675889,0.0,0.025197628458498024,0.012845849802371542,0.018774703557312252,0.0
2017-10-15,0.12270875763747455,0.13238289205702647,0.014511201629327902,0.014765784114052953,0.0,0.06542769857433808,0.006364562118126273,0.0005091649694501018,0.2988798370672098,0.02265784114052953,0.1945010183299389,0.00840122199592668,0.033859470468431775,0.02571283095723014,0.0,0.0,0.0269857433808554,0.005855397148676171,0.026476578411405296,0.0
2017-10-16,0.1303763440860215,0.07855436081242533,0.03524492234169654,0.024940262843488648,0.0,0.051075268817204304,0.025537634408602152,0.0023894862604540022,0.26583034647550774,0.030913978494623656,0.21236559139784947,0.031660692951015534,0.029420549581839903,0.01941457586618877,0.0,0.0,0.025537634408602152,0.01821983273596177,0.018518518518518517,0.0
2017-10-17,0.1399695417416586,0.09774331995015921,0.028520005537865153,0.017444275231898104,0.0,0.05814758410632701,0.025612626332548804,0.0013844662882458812,0.2778623840509484,0.031288938114356915,0.20213207808389866,0.029073792053163506,0.022428353869583275,0.018274955004845633,0.0004153398864737644,0.0,0.018967188148968573,0.017305828603073514,0.013429322995985048,0.0
2017-10-18,0.14360025220680958,0.06573139974779318,0.03294451450189155,0.0025220680958385876,0.0,0.07771122320302648,0.0308953341740227,0.0007881462799495586,0.34189785624211855,0.04650063051702396,0.15684110970996218,0.026796973518284993,0.01276796973518285,0.020491803278688523,0.00015762925598991173,0.0,0.010561160151324085,0.015132408575031526,0.014659520807061791,0.0
2017-10-19,0.13526881720430106,0.0696774193548387,0.034408602150537634,0.016129032258064516,0.0,0.09333333333333334,0.021505376344086023,0.00021505376344086021,0.3447311827956989,0.03247311827956989,0.18774193548387097,0.017849462365591397,0.005591397849462366,0.012258064516129033,0.00021505376344086021,0.0,0.006881720430107527,0.004731182795698925,0.01698924731182796,0.0
2017-10-20,0.11060668592653736,0.01981015270326042,0.03095336359884441,0.04746182418489476,0.0,0.03838217086256707,0.031366075113495664,0.006603384234420141,0.53115971935617,0.0540652084193149,0.06066859265373504,0.03095336359884441,0.010317787866281469,0.0012381345439537762,0.0016508460586050352,0.0,0.008666941807676434,0.011555922410235245,0.004539826661163846,0.0
2017-10-21,0.07916181606519208,0.03667054714784633,0.07625145518044238,0.06461001164144353,0.0,0.0570430733410943,0.0681024447031432,0.008149010477299184,0.38358556461001164,0.06635622817229336,0.024447031431897557,0.025029103608847497,0.02910360884749709,0.01338766006984866,0.002328288707799767,0.0,0.03143189755529686,0.014551804423748545,0.01979045401629802,0.0
2017-10-22,0.25948103792415167,0.1996007984031936,0.021956087824351298,0.03093812375249501,0.0,0.0688622754491018,0.012974051896207584,0.001996007984031936,0.2055888223552894,0.054890219560878244,0.028942115768463075,0.007984031936127744,0.0249500998003992,0.028942115768463075,0.0,0.0,0.021956087824351298,0.008982035928143712,0.021956087824351298,0.0
2017-10-23,0.21867704280155642,0.057198443579766535,0.06614785992217899,0.05330739299610895,0.0,0.04785992217898833,0.042412451361867706,0.0,0.2649805447470817,0.06108949416342412,0.03813229571984436,0.05330739299610895,0.021400778210116732,0.016731517509727626,0.0015564202334630351,0.0,0.019455252918287938,0.023735408560311283,0.014007782101167316,0.0
2017-10-24,0.2011443661971831,0.05149647887323944,0.05545774647887324,0.03961267605633803,0.0,0.04005281690140845,0.035211267605633804,0.0035211267605633804,0.3028169014084507,0.04973591549295775,0.09375,0.037411971830985914,0.019806338028169015,0.011883802816901408,0.0017605633802816902,0.0,0.022887323943661973,0.020246478873239437,0.013204225352112676,0.0
2017-10-25,0.14622641509433962,0.038746630727762806,0.04784366576819407,0.04110512129380054,0.0,0.027964959568733155,0.03807277628032345,0.0047169811320754715,0.2169811320754717,0.03638814016172507,0.2998652291105121,0.03840970350404313,0.011455525606469003,0.009097035040431268,0.0006738544474393531,0.0,0.009097035040431268,0.019204851752021565,0.014150943396226415,0.0
2017-10-26,0.1630477694433478,0.03434662455586261,0.05329648637978682,0.03947887879984208,0.0,0.026450848795894197,0.043821555467824715,0.006711409395973154,0.28464271614686143,0.03434662455586261,0.21121200157915515,0.044611133043821555,0.008685353335965259,0.014607185155941572,0.00039478878799842083,0.0,0.0011843663639952626,0.021318594551914725,0.011843663639952625,0.0
2017-10-27,0.19679186228482004,0.04303599374021909,0.05203442879499218,0.03834115805946792,0.0,0.035211267605633804,0.04029733959311424,0.0027386541471048514,0.23200312989045382,0.056338028169014086,0.20422535211267606,0.041471048513302036,0.010172143974960876,0.014475743348982786,0.000782472613458529,0.0,0.0,0.020735524256651018,0.01134585289514867,0.0
2017-10-28,0.1915615906886518,0.02376333656644035,0.06983511154219205,0.050921435499515035,0.0,0.015518913676042677,0.04995150339476237,0.008244422890397672,0.27594568380213386,0.03443258971871969,0.18477206595538312,0.029582929194956354,0.011154219204655674,0.013579049466537343,0.001454898157129001,0.0,0.013094083414161009,0.015518913676042677,0.01066925315227934,0.0
2017-10-29,0.2559456398640997,0.20045300113250283,0.045300113250283124,0.01925254813137033,0.0,0.014722536806342015,0.013590033975084938,0.0,0.23895809739524349,0.04756511891279728,0.044167610419026046,0.0056625141562853904,0.01925254813137033,0.04756511891279728,0.0,0.0,0.01245753114382786,0.014722536806342015,0.020385050962627407,0.0
2017-10-30,0.1693950177935943,0.042704626334519574,0.05088967971530249,0.03345195729537367,0.0,0.028113879003558717,0.04341637010676157,0.006049822064056939,0.2576512455516014,0.04555160142348755,0.18861209964412812,0.052669039145907474,0.01494661921708185,0.02099644128113879,0.0017793594306049821,0.0,0.009252669039145907,0.020640569395017794,0.013879003558718862,0.0
2017-10-31,0.17434700887938298,0.048869012897789874,0.049193077970056384,0.03422127163134357,0.0,0.02514744960788126,0.04549873614621816,0.00466653704063776,0.24428025147449609,0.04925789098450969,0.18439302611964484,0.04750793959427053,0.01989759543716378,0.017629139931298204,0.0019443904335990666,0.0,0.01600881456996565,0.02385118931881522,0.013286667962926955,0.0
2017-11-01,0.1320754716981132,0.06518010291595197,0.07204116638078903,0.025728987993138937,0.0,0.017152658662092625,0.048027444253859346,0.0017152658662092624,0.34305317324185247,0.036020583190394515,0.15437392795883362,0.024013722126929673,0.022298456260720412,0.00686106346483705,0.0,0.0,0.010291595197255575,0.022298456260720412,0.018867924528301886,0.0
2017-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-05,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-06,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-07,0.08366533864541832,0.043824701195219126,0.03187250996015936,0.06374501992031872,0.0,0.01195219123505976,0.03187250996015936,0.00796812749003984,0.3665338645418327,0.03187250996015936,0.1593625498007968,0.07171314741035857,0.027888446215139442,0.0199203187250996,0.00398406374501992,0.0,0.01195219123505976,0.02390438247011952,0.00796812749003984,0.0
2017-11-08,0.16709511568123395,0.05012853470437018,0.05848329048843188,0.04884318766066838,0.0,0.028277634961439587,0.05848329048843188,0.007712082262210797,0.26413881748071977,0.042416452442159386,0.14074550128534705,0.04691516709511568,0.02056555269922879,0.012210796915167094,0.0019280205655526992,0.0,0.017352185089974295,0.02377892030848329,0.010925449871465296,0.0
2017-11-09,0.17094017094017094,0.053952991452991456,0.06143162393162393,0.045405982905982904,0.0,0.025106837606837608,0.046474358974358976,0.004807692307692308,0.25053418803418803,0.03258547008547009,0.16452991452991453,0.05502136752136752,0.018696581196581196,0.014423076923076924,0.0037393162393162395,0.0,0.011217948717948718,0.029914529914529916,0.011217948717948718,0.0
2017-11-10,0.15915915915915915,0.05155155155155155,0.05155155155155155,0.03903903903903904,0.0,0.028528528528528527,0.05305305305305305,0.008008008008008008,0.23623623623623624,0.047547547547547545,0.15615615615615616,0.05055055055055055,0.027527527527527528,0.025525525525525526,0.0025025025025025025,0.0,0.022022022022022022,0.021021021021021023,0.02002002002002002,0.0
2017-11-11,0.17819843342036554,0.025456919060052218,0.07180156657963446,0.05483028720626632,0.0,0.006527415143603133,0.05548302872062663,0.007832898172323759,0.2545691906005222,0.04699738903394256,0.17754569190600522,0.0391644908616188,0.016971279373368148,0.009138381201044387,0.0013054830287206266,0.0,0.022193211488250653,0.022193211488250653,0.0097911227154047,0.0
2017-11-12,0.25,0.24213836477987422,0.02830188679245283,0.014150943396226415,0.0,0.015723270440251572,0.020440251572327043,0.0,0.16037735849056603,0.0660377358490566,0.040880503144654086,0.026729559748427674,0.029874213836477988,0.05188679245283019,0.0,0.0,0.018867924528301886,0.02358490566037736,0.0110062893081761,0.0
2017-11-13,0.16369313113291703,0.04683318465655665,0.059322033898305086,0.040588760035682424,0.0,0.02408563782337199,0.061106155218554864,0.010704727921498661,0.22435325602140946,0.04950936663693131,0.17618198037466548,0.052185548617305975,0.016057091882247992,0.014272970561998216,0.001784121320249777,0.0,0.01873327386262266,0.03166815343443354,0.008920606601248885,0.0
2017-11-14,0.17806841046277666,0.04225352112676056,0.05985915492957746,0.04627766599597585,0.0,0.017605633802816902,0.03772635814889336,0.005030181086519115,0.2505030181086519,0.043259557344064385,0.1841046277665996,0.039235412474849095,0.02112676056338028,0.01659959758551308,0.0025150905432595573,0.0,0.017605633802816902,0.025150905432595575,0.013078470824949699,0.0
2017-11-15,0.15626638699528053,0.04771893025694809,0.06607236497115888,0.050340849501835344,0.0,0.025170424750917672,0.0519140010487677,0.0057682223387519665,0.24488725747246984,0.02779234399580493,0.18615626638699528,0.051389617199790245,0.018877818563188254,0.01415836392239119,0.0015731515469323545,0.0,0.012060828526481384,0.028841111693759833,0.01101206082852648,0.0
2017-11-16,0.14526659412404788,0.042437431991294884,0.05821545157780196,0.04570184983677911,0.0,0.02665941240478781,0.05495103373231774,0.007072905331882481,0.2513601741022851,0.03264417845484222,0.19912948857453755,0.05331882480957562,0.016866158868335146,0.016866158868335146,0.002176278563656148,0.0,0.006528835690968444,0.02883569096844396,0.011969532100108813,0.0
2017-11-17,0.16324264297612437,0.04441976679622432,0.06551915602443087,0.05774569683509161,0.0,0.0277623542476402,0.04386451971127152,0.006107717934480844,0.2631871182676291,0.03498056635202665,0.1538034425319267,0.056635202665186006,0.016102165463631316,0.0138811771238201,0.002220988339811216,0.0,0.009439200444197668,0.031093836757357024,0.009994447529150472,0.0
2017-11-18,0.18022121014964215,0.015614834092387769,0.07807417046193885,0.062459336369551074,0.0,0.014313597918022121,0.03513337670787248,0.0006506180871828237,0.2719583604424203,0.04229017566688354,0.19063109954456733,0.04163955757970072,0.013012361743656473,0.005855562784645413,0.003903708523096942,0.0,0.014313597918022121,0.020169160702667534,0.009759271307742356,0.0
2017-11-19,0.19360505973295855,0.08011243851018975,0.05375966268446943,0.04181307097680956,0.0,0.024595924104005622,0.04392129304286718,0.0017568517217146872,0.20028109627547436,0.049191848208011243,0.15214335910049193,0.05832747716092762,0.022487702037947997,0.020379479971890373,0.0010541110330288123,0.0,0.017217146872803936,0.024595924104005622,0.014757554462403373,0.0
2017-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-21,0.17114788004136505,0.03929679420889348,0.0656670113753878,0.04912099276111686,0.0,0.014477766287487074,0.05377456049638056,0.0036194415718717684,0.2678386763185109,0.038262668045501554,0.15408479834539815,0.04705274043433299,0.01861427094105481,0.016028955532574975,0.004136504653567736,0.0,0.019131334022750777,0.028955532574974147,0.008790072388831437,0.0
2017-11-22,0.16701680672268907,0.04149159663865546,0.05042016806722689,0.05567226890756303,0.0,0.026260504201680673,0.05304621848739496,0.006827731092436975,0.2415966386554622,0.04989495798319328,0.17016806722689076,0.058298319327731093,0.016281512605042018,0.01523109243697479,0.0026260504201680674,0.0,0.014180672268907563,0.01995798319327731,0.011029411764705883,0.0
