ytrue,y,sint,lint,cpi,Open,High,Low,Close,sensex_missing,ASSAM_perc,BIHAR_perc,CHHATTISGARH_perc,GUJARAT_perc,HARYANA_perc,JHARKHAND_perc,KERALA_perc,KARNATAKA_perc,MAHARASHTRA_perc,MADHYA PRADESH_perc,ORISSA_perc,PUNJAB_perc,TAMIL NADU_perc,TRIPURA_perc,UTTAR PRADESH_perc,WEST BENGAL_perc,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,f_absolute,f_angle,vae_feat0,vae_feat1
4455.0,4009.190476190479,6.405,7.115000000000003,1.0909090000000001,30413.476356773554,30533.995233946145,30289.31087881967,30405.14649894607,0.2903225806451613,0.0,0.0,0.05207631874298541,0.02536475869809203,0.0,0.0,0.0904601571268238,0.2325476992143659,0.0345679012345679,0.022222222222222227,0.06666666666666668,0.0,0.3957351290684624,0.0,0.0040404040404040395,0.07631874298540965,3665.2176870748376,12084.786848072572,8697.222876204352,6485.284944049937,-2211.9379321544156,7145.668119162879,26376.12308639833,-2206.5493902531853,3354.82859607794,3916.3823353675107,-0.00623886497639645,-1.4478823,0.1720055
5794.0,5287.904761904765,6.405,7.115000000000003,1.0909090000000001,30413.476356773554,30533.995233946145,30289.31087881967,30405.14649894607,0.2903225806451613,0.00034518467380048324,0.0,0.04349326889886089,0.01259924059371764,0.0,0.0,0.09337245426303073,0.14929237141870902,0.038315498791853635,0.03244735933724543,0.11736278909216433,0.0,0.40869865377977216,0.0,0.016914049016223683,0.08715913013462202,3277.1020408163345,11564.739229024954,8444.66268780137,6301.0726081494995,-2143.590079651871,7058.529765674443,25681.79876037384,-2552.320302323933,4643.54603996249,5631.167296950254,0.011282846787187457,-1.4478823,0.1720055
5792.0,5890.4761904761945,6.405,7.115000000000003,1.0909090000000001,30413.476356773554,30533.995233946145,30289.31087881967,30405.14649894607,0.2903225806451613,0.011395027624309393,0.0,0.03125,0.014502762430939224,0.0,0.0,0.11015193370165746,0.16332872928176795,0.03159530386740332,0.03055939226519337,0.09478591160220996,0.0,0.3815607734806629,0.0,0.012776243093922652,0.1180939226519337,3288.5918367347017,10920.201814058966,8255.451128329487,6237.903928453543,-2017.547199875944,6947.861660210801,24815.925134480567,-2975.5215063626365,5474.832806971626,6185.7742550998055,0.01431402962009923,-1.4478823,0.1720055
5173.0,5439.19047619048,6.405,7.115000000000003,1.0909090000000001,30413.476356773554,30533.995233946145,30289.31087881967,30405.14649894607,0.2903225806451613,0.008505702687028804,0.0,0.05277401894451962,0.017977962497583606,0.0,0.0,0.08409046974676203,0.14208389715832204,0.032669630775178815,0.04852116760100522,0.13048521167601004,0.0,0.3549197757587473,0.0,0.018944519621109608,0.10902764353373284,3597.387755102049,10311.396825396832,8046.826405674784,6115.0249357089515,-1931.8014699658324,6887.762237308247,24086.921300013324,-3464.127649219661,5451.071253117529,5598.5197658313555,0.00460906575142213,12.665316,8.921721
5289.0,4805.333333333337,6.405,7.115000000000003,1.0909090000000001,30413.476356773554,30533.995233946145,30289.31087881967,30405.14649894607,0.2903225806451613,0.006806579693703914,0.0,0.04310833806012479,0.008886367933446777,0.0,0.0,0.08602760446209114,0.13518623558328607,0.05294006428436377,0.037625259973529966,0.12403100775193797,0.0,0.38551711098506336,0.0,0.007751937984496123,0.11211949328795613,4105.020408163274,9752.643990929713,7806.702142425826,5913.533919835739,-1893.1682225900877,6831.270365175018,23415.18472127975,-3909.896739420323,5020.579306594734,4586.239718577034,-0.013629011411163546,-1.4478823,0.1720055
4052.0,4463.047619047622,6.405,7.115000000000003,1.0909090000000001,30413.476356773554,30533.995233946145,30289.31087881967,30405.14649894607,0.2903225806451613,0.0,0.0,0.04318854886475815,0.013573543928923987,0.0,0.0,0.06539980256663376,0.15350444225074036,0.035784797630799614,0.02541954590325765,0.2001480750246792,0.0,0.2746791707798618,0.0,0.018509378084896347,0.16979269496544916,4610.000000000009,9205.290249433114,7559.01097780095,5690.382181137576,-1868.6287966633745,6679.760896263039,22564.812041959194,-4154.231543092965,4648.891514896659,3999.907221547045,-0.022220096301715248,29.951387,-3.4679954
4551.0,4762.571428571432,6.405,7.115000000000003,1.0909090000000001,30413.476356773554,30533.995233946145,30289.31087881967,30405.14649894607,0.2903225806451613,0.015161502966381015,0.0,0.008349813227862008,0.0072511535926170064,0.0,0.0,0.07119314436387608,0.1970995385629532,0.022632388486047025,0.014722039112283015,0.12568666227202813,0.0,0.3772797187431334,0.0,0.005053834322127005,0.15557020435069216,4951.102040816336,8626.32199546486,7351.85720034491,5547.642065295722,-1804.2151350491877,6214.496071725552,21055.314138915965,-3802.670147986244,4724.678124013174,4334.519690044755,-0.006267813489274693,-1.4478823,0.1720055
5451.0,4986.761904761908,6.405,7.115000000000003,1.0909090000000001,30413.476356773554,30533.995233946145,30289.31087881967,30405.14649894607,0.2903225806451613,0.008805723720418272,0.0,0.02109704641350211,0.01100715465052284,0.0,0.0,0.08934140524674372,0.20088057237204185,0.028985507246376805,0.01522656393322326,0.16143826820766832,0.0,0.3214089157952669,0.0,0.002384883507613282,0.13942395890662262,5090.7551020408255,7923.8458049886685,7176.657041312149,5461.352809797038,-1715.3042315151106,5325.108438189959,18574.06268136859,-2726.3710713912496,4899.4006445123305,5601.409148406922,0.01097218033364682,-1.4478823,0.1720055
6984.0,6600.047619047624,6.405,7.115000000000003,1.0909090000000001,30413.476356773554,30533.995233946145,30289.31087881967,30405.14649894607,0.2903225806451613,0.01188430698739977,0.0,0.035509736540664374,0.008304696449026346,0.0,0.0,0.12643184421534934,0.14848224513172967,0.031643757159221075,0.0429553264604811,0.13960481099656358,0.0,0.28665521191294385,0.0,0.0057273768613974796,0.16280068728522334,5278.204081632663,7196.96825396826,7133.943445545121,5636.536626659693,-1497.406818885428,4251.7218469879235,15700.411947944107,-1306.4754400075872,6033.165294202526,7502.4590983779,0.011887046249744381,-1.4478823,0.1720055
7667.0,10196.000000000007,6.405,7.115000000000003,1.0909090000000001,30413.476356773554,30533.995233946145,30289.31087881967,30405.14649894607,0.2903225806451613,0.0065214555888874395,0.0,0.044476327116212334,0.008347463153775922,0.0,0.0,0.10838659188730924,0.17660101734707187,0.031694274161992955,0.04291117777487935,0.17216642754662842,0.0,0.2412938567888353,0.0,0.020738228772662057,0.14686317986174513,5893.2789115646365,6689.698412698418,7360.771234958512,6337.992530436425,-1022.7787045220866,3428.989072881469,13547.676558461357,-168.27973306451986,8808.388431400846,9689.620702291948,0.0029438836888439897,-1.4478823,0.1720055
13612.0,12160.619047619055,6.405,7.115000000000003,1.0909090000000001,30413.476356773554,30533.995233946145,30289.31087881967,30405.14649894607,0.2903225806451613,0.006464883925947693,0.0,0.03291213635027917,0.02248016456068175,0.0,0.0,0.1133558624742874,0.10828680575962386,0.02850426094622392,0.039230091096091685,0.19196297384660596,0.0,0.2890096973258889,0.0,0.022333235380546573,0.1454598883338231,6853.48299319729,6414.337868480729,7716.328268540723,7233.781225588493,-482.5470429522302,3168.7631215597817,12751.864111600293,76.81162536116608,11043.208842212984,11904.713435417001,-0.00507346471259827,-1.4478823,0.1720055
17690.0,14601.809523809534,6.405,7.115000000000003,1.0909090000000001,30413.476356773554,30533.995233946145,30289.31087881967,30405.14649894607,0.2903225806451613,0.0027699265121537593,0.0,0.02035048049745619,0.020067834934991518,0.0,0.0,0.07676653476540418,0.08287167891464102,0.015319389485585075,0.04844544940644432,0.22108535895986434,0.0,0.3328999434708875,0.0,0.012492933860938384,0.16693046919163368,8252.979591836747,6423.004535147396,8226.38085389315,8367.324040914526,140.9431870213757,3529.7697261405965,13482.54398742859,-636.5349171337966,13415.609296610683,13985.417778934048,-0.006397218312843807,-1.4478823,0.1720055
11725.0,16013.000000000011,6.405,7.115000000000003,1.0909090000000001,30413.476356773554,30533.995233946145,30289.31087881967,30405.14649894607,0.2903225806451613,0.0,0.0,0.026609808102345416,0.02251599147121535,0.0,0.0,0.06413646055437099,0.06405117270788913,0.025501066098081025,0.08460554371002132,0.31010660980810234,0.0,0.19650319829424304,0.0,0.01347547974413646,0.19249466950959487,9902.97278911566,6650.630385487531,8803.18519191377,9543.581880962702,740.3966890489319,4092.7328764291465,14836.096138345823,-1534.8353673707616,15147.203098870234,15839.445307032525,-0.0018861403303816213,-1.4478823,0.1720055
18639.0,16480.52380952382,6.405,7.115000000000003,1.0909090000000001,30413.476356773554,30533.995233946145,30289.31087881967,30405.14649894607,0.2903225806451613,0.002414292612264607,0.0009120660979666293,0.028166747143087083,0.028435001877783143,0.0,0.0,0.09254788347014324,0.07940340147003595,0.017812114383818873,0.045227748269756965,0.2125650517731638,0.0,0.3047373786147325,0.0,0.014110199045013145,0.17366811524223402,11576.96598639457,6968.106575963722,9371.893131802408,10610.803716270948,1238.91058446854,4639.599951014536,16247.306477992794,-2311.093326065349,16036.08357263929,17433.593528451704,0.0034027804267446954,-1.4478823,0.1720055
17082.0,17901.952380952393,6.405,7.115000000000003,1.0909090000000001,30413.476356773554,30533.995233946145,30289.31087881967,30405.14649894607,0.2903225806451613,0.001053740779768177,0.0,0.024938531787846857,0.0321390937829294,0.0,0.0,0.07979159349022362,0.09594895211333568,0.02043086289661632,0.047711040861725784,0.23170588924013585,0.0,0.30283339187448777,0.0,0.01053740779768177,0.1529094953752488,13421.993197278925,7392.65532879819,10003.766028653288,11732.518895581665,1728.7528669283765,5254.402215413417,17901.459759625024,-3116.149102028645,17279.99611151469,18768.563978435497,0.004781017307460599,-1.4478823,0.1720055
20262.0,20516.000000000015,6.405,7.115000000000003,1.0909090000000001,30413.476356773554,30533.995233946145,30289.31087881967,30405.14649894607,0.2903225806451613,0.0051821143026354755,4.935346954890929e-05,0.01603987760339552,0.028723719277465205,0.0,0.0,0.1004343105320304,0.11232849669331754,0.015793110255650968,0.03331359194551377,0.19845030105616426,0.0,0.32588095943144796,0.0,0.01934656006317244,0.1444576053696575,15409.98639455784,7988.4308390022725,10782.469032656336,13083.823681008244,2301.3546483519076,6001.624681778037,19991.680202558346,-4014.8185245538007,19437.33203717157,19816.68945128492,0.0015753608841203963,-1.4478823,0.1720055
21928.0,21377.61904761906,6.405,7.115000000000003,1.0909090000000001,30413.476356773554,30533.995233946145,30289.31087881967,30405.14649894607,0.2903225806451613,0.00784385260853703,0.001322510032834732,0.018013498723093758,0.04450930317402408,0.0,0.0,0.09786574242977016,0.10114921561473916,0.018241517694272163,0.031603429405326525,0.192493615468807,0.0,0.32670558190441445,0.0,0.01805910251732944,0.1421926304268515,17007.360544217703,8729.74376417234,11567.31269673055,14359.792199053398,2792.479502322847,6573.974673391357,21877.693110955057,-4418.205582610373,20730.85671080323,20466.727703409397,-0.002845245024053511,-0.8768845,-0.18151647
21309.0,21008.285714285725,6.405,7.115000000000003,1.0909090000000001,30413.476356773554,30533.995233946145,30289.31087881967,30405.14649894607,0.2903225806451613,0.007790135623445492,0.001313998779858276,0.017410483833122156,0.03824675019944624,0.0,0.0,0.11122061100943263,0.1053076165000704,0.01431320099488479,0.04148481862123985,0.17959547608991505,0.0,0.3230559857337275,0.0,0.020648552254915763,0.1396123703599418,18271.312925170085,9574.0612244898,12266.658665474017,15382.637355314224,3115.978689840207,6827.510445140297,23229.082114770394,-4080.959665790793,20915.80937979156,20561.00348771162,-0.004376059809442591,-1.4478823,0.1720055
20726.0,19197.380952380965,6.405,7.115000000000003,1.0909090000000001,30413.476356773554,30533.995233946145,30289.31087881967,30405.14649894607,0.2903225806451613,0.00834700376338898,0.0031844060600212287,0.01867219917012448,0.033822252243558816,0.0,0.0,0.09533918749396893,0.11130946637074206,0.01466756730676445,0.03145807198687639,0.17663803917784426,0.0,0.3226382321721509,0.0,0.021808356653478723,0.16211521760108075,18927.82312925172,10428.607709750571,12780.055448804636,15969.52098566677,3189.4655368621334,6773.198762649936,23975.00523505044,-3117.7898155493003,19770.190428184495,20039.299266444184,-0.0016244998275644783,-1.4478823,0.1720055
15069.0,18159.952380952393,6.405,7.115000000000003,1.0909090000000001,30413.476356773554,30533.995233946145,30289.31087881967,30405.14649894607,0.2903225806451613,0.00437985267768266,0.004512575486097286,0.02654456168292521,0.02448735815249851,0.0,0.0,0.10113478001194504,0.12854203994956534,0.01838210896542571,0.04592209171146062,0.24294910080297302,0.0,0.18362200544163515,0.0,0.01758577211493795,0.20193775300285355,19234.53061224492,11249.16780045352,13178.573482151445,16306.510431112132,3127.936948960687,6645.552686424955,24540.27317330343,-2041.9375723963894,18696.69839669643,19062.568969322892,0.002996911747794296,-1.4478823,0.1720055
17871.0,17911.61904761906,6.405,7.115000000000003,1.0909090000000001,30413.476356773554,30533.995233946145,30289.31087881967,30405.14649894607,0.2903225806451613,0.008449443232051927,0.002909742040176823,0.019584802193497845,0.03351799003972917,0.0,0.0,0.11683733422863858,0.11588607240781156,0.014772536511666948,0.025628112584634325,0.16053942140898664,0.0,0.32656258743215266,0.0,0.012925969447708578,0.162385988472945,19438.97278911567,11989.013605442184,13529.175273906605,16553.450218277463,3024.274944370858,6525.551808105014,25040.11722165221,-1062.0900107678444,18173.312163978186,17954.363265882548,0.0050237203347710015,3.2420614,-2.726232
19539.0,17723.90476190477,6.405,7.115000000000003,1.0909090000000001,30413.476356773554,30533.995233946145,30289.31087881967,30405.14649894607,0.2903225806451613,0.013767337120630534,0.0018936486002354266,0.020011259532217617,0.024822150570653564,0.0,0.0,0.11786683044168075,0.11817390859307028,0.01591688418035724,0.030810174522749374,0.12242182302062543,0.0,0.33435692717129845,0.0,0.022570244127130355,0.17738881211935106,19413.537414966006,12642.095238095246,13839.900755930914,16733.52014807271,2893.6193921417944,6404.773736111912,25451.64271031907,-167.4522341285774,17873.707229262578,16949.81746991175,0.001998917890626382,-1.4478823,0.1720055
17197.0,16962.238095238106,6.405,7.115000000000003,1.0909090000000001,30413.476356773554,30533.995233946145,30289.31087881967,30405.14649894607,0.2903225806451613,0.012444030935628307,0.00250043612257952,0.0210501831714834,0.029423736698261326,0.0,0.0,0.15293365121823574,0.10234343199395243,0.020526836076059776,0.0197127405942897,0.1137407687387335,0.0,0.33244170494853753,0.0,0.0204105367215212,0.17247194278071756,18905.85714285716,13198.01587301588,14071.1882971664,16768.707524560756,2697.5192273943558,6233.226333498181,25664.46854001224,731.5632060195185,17266.06113991293,15948.161201176774,-0.003512059154112564,-1.4478823,0.1720055
13876.0,14227.190476190484,6.405,7.115000000000003,1.0909090000000001,30413.476356773554,30533.995233946145,30289.31087881967,30405.14649894607,0.2903225806451613,0.008792159123666762,0.0020899394638224274,0.021692130296915538,0.027601614298068608,0.0,0.0,0.16135773998270395,0.10810031709426347,0.0224848659556068,0.032502162006341886,0.0712020755260882,0.0,0.3516142980686077,0.0,0.024430671663303545,0.16813202652061113,17884.36734693879,13595.002267573702,14082.744166513376,16377.704901724564,2294.960735211189,5932.89498749432,25460.79224256234,1729.2122925850617,15240.147364097968,14523.939419243785,-0.006224020503233718,-1.4478823,0.1720055
10181.0,11141.523809523816,6.405,7.115000000000003,1.0909090000000001,30413.476356773554,30533.995233946145,30289.31087881967,30405.14649894607,0.2903225806451613,0.01885865828504076,0.0018662213927904921,0.02563598860622729,0.029957764463215793,0.0,0.0,0.1870150279933209,0.1018563991749337,0.023376878499165112,0.0399764266771437,0.049503977998232,0.0,0.3160789706315686,0.0,0.028484431784696982,0.17738925449366466,16474.829931972803,13866.541950113387,13864.873331765953,15572.1385798301,1707.2652480641464,5574.24457522126,25015.031100555905,2718.052799670868,12507.731661048534,12268.878711266609,-0.0028690877262285103,-1.4478823,0.1720055
9340.0,8747.000000000007,6.405,7.115000000000003,1.0909090000000001,30413.476356773554,30533.995233946145,30289.31087881967,30405.14649894607,0.2903225806451613,0.0208779443254818,0.009957173447537474,0.01713062098501071,0.022055674518201285,0.0,0.0,0.18576017130620984,0.12633832976445394,0.024839400428265525,0.04207708779443255,0.0341541755888651,0.0,0.38329764453961457,0.0,0.011563169164882228,0.12194860813704494,14981.918367346954,14054.2403628118,13485.76731755908,14522.11725983702,1036.3499422779387,5248.340400470191,24550.92116375218,3557.5595618714196,10000.577220349516,9224.292517277563,0.0059494460317368585,-1.4478823,0.1720055
6762.0,6582.380952380957,6.405,7.115000000000003,1.0909090000000001,30413.476356773554,30533.995233946145,30289.31087881967,30405.14649894607,0.2903225806451613,0.0007394262052647147,0.0038450162673765156,0.026471458148476783,0.018337769890564917,0.0,0.0,0.24755989352262645,0.14063886424134872,0.021739130434782608,0.037414965986394565,0.03815439219165928,0.0,0.3374741200828157,0.0,0.010351966873706004,0.11727299615498375,13327.979591836749,14155.160997732435,12974.400011630412,13300.619366363324,326.2193547329116,5083.197470539758,24321.55593881195,3988.7660566529194,7721.779708370476,6023.025754197037,0.015038527289565215,-1.4478823,0.1720055
4695.0,4537.904761904765,6.405,7.115000000000003,1.0909090000000001,30413.476356773554,30533.995233946145,30289.31087881967,30405.14649894607,0.2903225806451613,0.02215122470713525,0.011927582534611288,0.013205537806176785,0.021086261980830672,0.0,0.0,0.2014909478168264,0.20319488817891374,0.02428115015974441,0.046432374866879664,0.028115015974440896,0.0,0.3184238551650692,0.0,0.012992545260915868,0.0966986155484558,11417.44897959185,14144.462585034024,12349.46838041473,11952.509427198187,-396.9589532165428,5128.7765494941805,24402.015684022386,3886.9094860456626,5599.196410726669,3565.7796207771025,0.010239457892518176,-1.4478823,0.1720055
2335.0,2543.714285714288,6.405,7.115000000000003,1.0909090000000001,30413.476356773554,30533.995233946145,30289.31087881967,30405.14649894607,0.2903225806451613,0.05353319057815846,0.01713062098501071,0.015417558886509638,0.04967880085653105,0.0,0.0,0.12248394004282655,0.28950749464668096,0.033832976445396144,0.05824411134903641,0.030835117773019276,0.0,0.23897216274089936,0.0,0.027408993576017133,0.06295503211991435,9248.850340136069,14028.126984126993,11623.109706505895,10505.002482338461,-1118.1072241674337,5526.652025319571,25081.431034766138,2974.8229334878506,3562.2083273850817,2447.78790094938,-0.02195384392804361,-1.4478823,0.1720055
1555.0,1880.761904761906,6.405,7.115000000000003,1.0909090000000001,30413.476356773554,30533.995233946145,30289.31087881967,30405.14649894607,0.2903225806451613,0.05530546623794212,0.015434083601286171,0.03858520900321544,0.041157556270096464,0.0,0.0,0.05016077170418006,0.16463022508038586,0.02765273311897106,0.07331189710610933,0.10032154340836012,0.0,0.26752411575562696,0.0,0.029581993569131836,0.13633440514469453,7094.35374149661,13803.399092970529,10901.448316941707,9178.196239621928,-1723.2520773197793,6138.431637261755,26080.26236749404,1526.5358184470188,2441.244045636298,2576.8078945097964,-0.03521720206983421,-1.4478823,0.1720055
2237.0,2792.6190476190495,6.278,6.584000000000002,1.0830319999999996,31203.778666873306,31283.13956445123,31060.085068915323,31157.35682074231,0.3,0.03933839964237819,0.0,0.0464908359409924,0.06660706303084488,0.0,0.0,0.03710326329906125,0.10728654447921324,0.04514975413500223,0.053196244970943225,0.12606168976307555,0.0,0.3008493518104605,0.0,0.03799731783638802,0.1399195350916406,5460.843537414977,13450.85714285715,10300.789675383523,8195.799748536763,-2104.9899268467598,6623.1512119128265,26697.159566682803,204.55471903149737,2675.4940469581325,3311.8120571782265,-0.011417763236519973,-1.4478823,0.1720055
4372.0,3982.8571428571454,6.278,6.584000000000002,1.0830319999999996,31203.778666873306,31283.13956445123,31060.085068915323,31157.35682074231,0.3,0.015096065873741994,0.009377859103385178,0.042543458371454713,0.0267612076852699,0.0,0.0,0.024931381518755718,0.16857273559011893,0.04757548032936871,0.024931381518755718,0.09995425434583714,0.0,0.3588746569075938,0.0,0.004574565416285453,0.17680695333943275,4438.176870748309,13061.439909297062,9832.79133881779,7547.654732274006,-2285.1366065437833,6949.088658022418,26959.6172253419,-836.737406747774,3547.0694442241415,4008.789350358786,0.013115517770768552,-1.4478823,0.1720055
6249.0,4979.000000000004,6.278,6.584000000000002,1.0830319999999996,31203.778666873306,31283.13956445123,31060.085068915323,31157.35682074231,0.3,0.016962714034245478,0.008321331413026083,0.028324531925108018,0.02512401984317491,0.0,0.0,0.017922867658825413,0.10865738518162904,0.038246119379100656,0.038726196191390616,0.12914066250600095,0.0,0.3898223715794527,0.0,0.014562329972795647,0.18418947031525046,3899.8911564625937,12603.21088435375,9473.248867900531,7152.477081152682,-2320.7717867478486,7131.597062774762,26866.405009903276,-1659.983241195774,4501.689814741383,4476.844222050457,0.020297437662462475,-1.4478823,0.1720055
4469.0,5552.761904761908,6.278,6.584000000000002,1.0830319999999996,31203.778666873306,31283.13956445123,31060.085068915323,31157.35682074231,0.3,0.009621839337659432,0.0,0.05862609084806445,0.006041620049228015,0.0,0.0,0.005146565227120161,0.134929514432759,0.038487357350637734,0.05415081673752517,0.17632579995524725,0.0,0.2723204296263146,0.0,0.021928843141642427,0.22242112329380176,3752.802721088444,12105.104308390031,9182.840652393128,6906.367054014456,-2276.4735983786722,7223.1797800787435,26551.46386854752,-2341.255251767456,5202.4045414217335,4979.169650662266,0.007853815819928806,-1.4478823,0.1720055
5641.0,5672.571428571432,6.278,6.584000000000002,1.0830319999999996,31203.778666873306,31283.13956445123,31060.085068915323,31157.35682074231,0.3,0.02871831235596525,0.00815458252082964,0.037050168409856414,0.020209182769012585,0.0,0.0,0.0065591207232760145,0.17993263605743662,0.0368728948767949,0.03527743307924127,0.16486438574720794,0.0,0.2868285764935295,0.0,0.02215919163268924,0.17337351533416062,3914.8979591836824,11590.43990929706,8922.819239338809,6716.552342407065,-2206.2668969317438,7204.740665665905,25999.92124062887,-2819.04142203475,5515.849132854866,5795.025630298566,-0.008870620803349724,-1.4478823,0.1720055
6377.0,6159.333333333338,6.278,6.584000000000002,1.0830319999999996,31203.778666873306,31283.13956445123,31060.085068915323,31157.35682074231,0.3,0.020228947781088285,0.005018033558099421,0.05315979300611573,0.011290575505723694,0.0,0.0,0.004704406460718206,0.18456954680884427,0.028853692959071663,0.04296691234122628,0.13438921122785008,0.0,0.3487533322879097,0.0,0.01740630390465736,0.1486592441586953,4431.414965986403,11031.267573696152,8718.115507689974,6630.826341010811,-2087.289166679163,6946.115335686526,24923.498245069204,-2860.9630976769004,5944.838599840514,6783.544253212333,-0.013411245615718341,-1.4478823,0.1720055
6894.0,7098.952380952385,6.278,6.584000000000002,1.0830319999999996,31203.778666873306,31283.13956445123,31060.085068915323,31157.35682074231,0.3,0.02306353350739774,0.013635044966637656,0.04627212068465332,0.015230635335073975,0.0,0.0,0.015375689004931825,0.17725558456628954,0.040905134899912966,0.04656222802436902,0.1334493762692196,0.0,0.3263707571801567,0.0,0.015665796344647518,0.1462140992167102,5176.870748299328,10392.360544217696,8598.176916759021,6702.845731771264,-1895.3311849877573,6494.5362115802145,23381.432967378125,-2596.711878942733,6714.247787248428,7431.69451189802,-0.005434580264156829,-1.4478823,0.1720055
8062.0,7849.761904761909,6.278,6.584000000000002,1.0830319999999996,31203.778666873306,31283.13956445123,31060.085068915323,31157.35682074231,0.3,0.028156784916894075,0.009799057305879436,0.061771272637062766,0.010915405606549244,0.0,0.0,0.01500868270900521,0.18233688910940213,0.04130488712478293,0.0453981642272389,0.1371868022823121,0.0,0.28801786157281073,0.0,0.021706772513024063,0.15839741999503845,5899.319727891164,9748.176870748308,8542.738518830854,6879.294373770259,-1663.4441450605955,5947.381715345604,21642.940301439514,-2146.5865599429,7471.257198924082,7400.6579485742295,0.00678609783295596,-1.4478823,0.1720055
7799.0,7355.523809523815,6.278,6.584000000000002,1.0830319999999996,31203.778666873306,31283.13956445123,31060.085068915323,31157.35682074231,0.3,0.03231183485062188,0.00756507244518528,0.06359789716630337,0.0038466470060264132,0.0,0.0,0.032183613283754325,0.15655853314527504,0.033850493653032436,0.06834209514040261,0.15553276061033466,0.0,0.2878574176176433,0.0,0.005513527375304526,0.15284010770611614,6381.129251700689,9098.045351473931,8454.796322940027,6952.5604408094205,-1502.2358821306061,5468.317493208874,20034.68033789168,-1838.5896349438171,7394.1016059905705,7075.875945855936,0.012869666702385473,-1.4478823,0.1720055
8598.0,7491.142857142862,6.278,6.584000000000002,1.0830319999999996,31203.778666873306,31283.13956445123,31060.085068915323,31157.35682074231,0.3,0.013607815771109559,0.014073040241916723,0.05152361014189347,0.01779483600837404,0.0,0.0,0.027099325424517328,0.1779483600837404,0.03221679460339614,0.0562921609676669,0.16724819725517562,0.0,0.25203535705978136,0.0,0.010932775063968364,0.1792277273784601,6740.006802721096,8540.605442176879,8383.41430998112,7035.419274091633,-1347.9950358894876,4984.953364731703,18510.512171640286,-1429.3012872865274,7458.795773425431,7548.943880082305,0.005518804962111705,-1.4478823,0.1720055
6695.0,9880.952380952387,6.278,6.584000000000002,1.0830319999999996,31203.778666873306,31283.13956445123,31060.085068915323,31157.35682074231,0.3,0.0011949215832710981,0.0017923823749066469,0.041822255414488425,0.011053024645257654,0.0,0.0,0.03554891710231516,0.13517550410754295,0.043315907393577296,0.057953696788648236,0.2467513069454817,0.0,0.16400298730395818,0.0,0.021956684092606427,0.23943241224794626,7358.319727891166,8146.367346938782,8494.343451321494,7473.193598224712,-1021.149853096782,4443.662060248593,17033.69146743597,-740.9567735584033,9073.566845110068,9892.935572278302,-0.004955610801989771,-1.4478823,0.1720055
14050.0,14061.285714285723,6.278,6.584000000000002,1.0830319999999996,31203.778666873306,31283.13956445123,31060.085068915323,31157.35682074231,0.3,0.010818505338078292,0.007330960854092527,0.0298932384341637,0.018790035587188614,0.0,0.0,0.03786476868327402,0.13309608540925266,0.02384341637010676,0.03359430604982207,0.18483985765124555,0.0,0.30505338078291816,0.0,0.020569395017793597,0.19430604982206406,8556.707482993206,7963.0181405895755,8906.71090565617,8486.746231466148,-419.96467419002147,4066.4621592698445,16095.942459129265,-169.9061779501135,12398.712757893838,14222.882007232241,-0.0064071845581344065,4.1288395,-3.2744443
21192.0,19147.714285714297,6.278,6.584000000000002,1.0830319999999996,31203.778666873306,31283.13956445123,31060.085068915323,31157.35682074231,0.3,0.01745941864854662,0.0050962627406568525,0.020149112872782184,0.025056625141562854,0.0,0.0,0.0413835409588524,0.11315590788976973,0.014439411098527748,0.026708191770479426,0.19941487353718385,0.0,0.3064835787089468,0.0,0.017600981502453757,0.21305209513023785,10412.190476190486,8030.818594104315,9665.306066500581,10126.895162890694,461.5890963901129,4354.018389894477,16738.855373893268,-677.2181856846391,16898.047109774143,19328.667910757726,-0.002220732008167932,-1.4478823,0.1720055
23051.0,23399.33333333335,6.278,6.584000000000002,1.0830319999999996,31203.778666873306,31283.13956445123,31060.085068915323,31157.35682074231,0.3,0.01726606220988243,0.0022992494902607267,0.02203808945381979,0.027590993883128717,0.0,0.0,0.050887163246713815,0.09019131491041604,0.014836666522059781,0.02971671510997354,0.1898833022428528,0.0,0.3229360982169971,0.0,0.01709253394646653,0.2152618107674288,12740.816326530623,8337.346938775518,10682.644297805839,12168.808727576024,1486.164429770186,5438.526710175691,19214.4003591269,-2539.706481575864,21232.23792548028,23273.991243507324,0.0020545478843761737,-1.4478823,0.1720055
24867.0,24804.523809523827,6.278,6.584000000000002,1.0830319999999996,31203.778666873306,31283.13956445123,31060.085068915323,31157.35682074231,0.3,0.012305465074194716,0.004262677444002092,0.022841516869747055,0.02445007439578558,0.0,0.0,0.05183576627659146,0.10069570113001168,0.012305465074194716,0.04327019745043632,0.2037238106727792,0.0,0.3124622994329835,0.0,0.015643221940724657,0.19620380423854908,15162.925170068042,8841.029478458056,11728.712187087876,14112.764894031021,2384.0527069431446,6585.437697613507,22011.90487368507,-4329.845916768958,23613.761848175975,24605.373084412346,0.0037053820999051385,-1.4478823,0.1720055
